! Freq(MHz)     Int(K)
102480.3155       0.00 
102480.5595       0.00 
102480.8035       0.00 
102481.0475       0.00 
102481.2915       0.00 
102481.5355       0.00 
102481.7795       0.00 
102482.0235       0.00 
102482.2675       0.00 
102482.5115       0.00 
102482.7555       0.00 
102482.9995       0.00 
102483.2435       0.00 
102483.4875       0.00 
102483.7315       0.00 
102483.9755       0.00 
102484.2195       0.00 
102484.4635       0.00 
102484.7075       0.00 
102484.9515       0.00 
102485.1955       0.00 
102485.4395       0.00 
102485.6835       0.00 
102485.9275       0.00 
102486.1715       0.00 
102486.4155       0.00 
102486.6595       0.00 
102486.9035       0.00 
102487.1475       0.00 
102487.3915       0.00 
102487.6355       0.00 
102487.8795       0.00 
102488.1235       0.00 
102488.3675       0.00 
102488.6115       0.00 
102488.8555       0.00 
102489.0995       0.00 
102489.3435       0.00 
102489.5875       0.00 
102489.8315       0.00 
102490.0755       0.00 
102490.3195       0.00 
102490.5635       0.00 
102490.8075       0.00 
102491.0515       0.00 
102491.2955       0.00 
102491.5395       0.00 
102491.7835       0.00 
102492.0275       0.00 
102492.2715       0.00 
102492.5155       0.00 
102492.7595       0.00 
102493.0035       0.00 
102493.2475       0.00 
102493.4915       0.00 
102493.7355       0.00 
102493.9795       0.00 
102494.2235       0.00 
102494.4675       0.00 
102494.7115       0.00 
102494.9555       0.00 
102495.1995       0.00 
102495.4435       0.00 
102495.6875       0.00 
102495.9315       0.00 
102496.1755       0.00 
102496.4195       0.00 
102496.6635       0.00 
102496.9075       0.00 
102497.1515       0.00 
102497.3955       0.00 
102497.6395       0.00 
102497.8835       0.00 
102498.1275       0.00 
102498.3715       0.00 
102498.6155       0.00 
102498.8595       0.00 
102499.1035       0.00 
102499.3475       0.00 
102499.5915       0.00 
102499.8355       0.00 
102500.0795       0.00 
102500.3235       0.00 
102500.5675       0.00 
102500.8115       0.00 
102501.0555       0.00 
102501.2995       0.00 
102501.5435       0.00 
102501.7875       0.00 
102502.0315       0.00 
102502.2755       0.00 
102502.5195       0.00 
102502.7635       0.00 
102503.0075       0.00 
102503.2515       0.00 
102503.4955       0.00 
102503.7395       0.00 
102503.9835       0.00 
102504.2275       0.00 
102504.4715       0.00 
102504.7155       0.00 
102504.9595       0.00 
102505.2035       0.00 
102505.4475       0.00 
102505.6915       0.00 
102505.9355       0.00 
102506.1795       0.00 
102506.4235       0.00 
102506.6675       0.00 
102506.9115       0.00 
102507.1555       0.00 
102507.3995       0.00 
102507.6435       0.00 
102507.8875       0.00 
102508.1315       0.00 
102508.3755       0.00 
102508.6195       0.00 
102508.8635       0.00 
102509.1075       0.00 
102509.3515       0.00 
102509.5955       0.00 
102509.8395       0.00 
102510.0835       0.00 
102510.3275       0.00 
102510.5715       0.00 
102510.8155       0.00 
102511.0595       0.00 
102511.3035       0.00 
102511.5475       0.00 
102511.7915       0.00 
102512.0355       0.00 
102512.2795       0.00 
102512.5235       0.00 
102512.7675       0.00 
102513.0115       0.00 
102513.2555       0.00 
102513.4995       0.00 
102513.7435       0.00 
102513.9875       0.00 
102514.2315       0.00 
102514.4755       0.00 
102514.7195       0.00 
102514.9635       0.00 
102515.2075       0.00 
102515.4515       0.00 
102515.6955       0.00 
102515.9395       0.00 
102516.1835       0.00 
102516.4275       0.00 
102516.6715       0.00 
102516.9155       0.00 
102517.1595       0.00 
102517.4035       0.00 
102517.6475       0.00 
102517.8915       0.00 
102518.1355       0.00 
102518.3795       0.00 
102518.6235       0.00 
102518.8675       0.00 
102519.1115       0.00 
102519.3555       0.00 
102519.5995       0.00 
102519.8435       0.00 
102520.0875       0.00 
102520.3315       0.00 
102520.5755       0.00 
102520.8195       0.00 
102521.0635       0.00 
102521.3075       0.00 
102521.5515       0.00 
102521.7955       0.00 
102522.0395       0.00 
102522.2835       0.00 
102522.5275       0.00 
102522.7715       0.00 
102523.0155       0.00 
102523.2595       0.00 
102523.5035       0.00 
102523.7475       0.00 
102523.9915       0.00 
102524.2355       0.00 
102524.4795       0.00 
102524.7235       0.00 
102524.9675       0.00 
102525.2115       0.00 
102525.4555       0.00 
102525.6995       0.00 
102525.9435       0.00 
102526.1875       0.00 
102526.4315       0.00 
102526.6755       0.00 
102526.9195       0.00 
102527.1635       0.00 
102527.4075       0.00 
102527.6515       0.00 
102527.8955       0.00 
102528.1395       0.00 
102528.3835       0.00 
102528.6275       0.00 
102528.8715       0.00 
102529.1155       0.00 
102529.3595       0.00 
102529.6035       0.00 
102529.8475       0.00 
102530.0915       0.00 
102530.3355       0.00 
102530.5795       0.00 
102530.8235       0.00 
102531.0675       0.00 
102531.3115       0.00 
102531.5555       0.00 
102531.7995       0.00 
102532.0435       0.00 
102532.2875       0.00 
102532.5315       0.00 
102532.7755       0.00 
102533.0195       0.00 
102533.2635       0.00 
102533.5075       0.00 
102533.7515       0.00 
102533.9955       0.00 
102534.2395       0.00 
102534.4835       0.00 
102534.7275       0.00 
102534.9715       0.00 
102535.2155       0.00 
102535.4595       0.00 
102535.7035       0.00 
102535.9475       0.00 
102536.1915       0.00 
102536.4355       0.00 
102536.6795       0.00 
102536.9235       0.00 
102537.1675       0.00 
102537.4115       0.00 
102537.6555       0.00 
102537.8995       0.00 
102538.1435       0.00 
102538.3875       0.00 
102538.6315       0.00 
102538.8755       0.00 
102539.1195       0.00 
102539.3635       0.00 
102539.6075       0.00 
102539.8515       0.00 
102540.0955       0.00 
102540.3395       0.00 
102540.5835       0.00 
102540.8275       0.00 
102541.0715       0.00 
102541.3155       0.00 
102541.5595       0.00 
102541.8035       0.00 
102542.0475       0.00 
102542.2915       0.00 
102542.5355       0.00 
102542.7795       0.00 
102543.0235       0.00 
102543.2675       0.00 
102543.5115       0.00 
102543.7555       0.00 
102543.9995       0.00 
102544.2435       0.00 
102544.4875       0.00 
102544.7315       0.00 
102544.9755       0.00 
102545.2195       0.00 
102545.4635       0.00 
102545.7075       0.00 
102545.9515       0.00 
102546.1955       0.00 
102546.4395       0.00 
102546.6835       0.00 
102546.9275       0.00 
102547.1715       0.00 
102547.4155       0.00 
102547.6595       0.00 
102547.9035       0.00 
102548.1475       0.00 
102548.3915       0.00 
102548.6355       0.00 
102548.8795       0.00 
102549.1235       0.00 
102549.3675       0.00 
102549.6115       0.00 
102549.8555       0.00 
102550.0995       0.00 
102550.3435       0.00 
102550.5875       0.00 
102550.8315       0.00 
102551.0755       0.00 
102551.3195       0.00 
102551.5635       0.00 
102551.8075       0.00 
102552.0515       0.00 
102552.2955       0.00 
102552.5395       0.00 
102552.7835       0.00 
102553.0275       0.00 
102553.2715       0.00 
102553.5155       0.00 
102553.7595       0.00 
102554.0035       0.00 
102554.2475       0.00 
102554.4915       0.00 
102554.7355       0.00 
102554.9795       0.00 
102555.2235       0.00 
102555.4675       0.00 
102555.7115       0.00 
102555.9555       0.00 
102556.1995       0.00 
102556.4435       0.00 
102556.6875       0.00 
102556.9315       0.00 
102557.1755       0.00 
102557.4195       0.00 
102557.6635       0.00 
102557.9075       0.00 
102558.1515       0.00 
102558.3955       0.00 
102558.6395       0.00 
102558.8835       0.00 
102559.1275       0.00 
102559.3715       0.00 
102559.6155       0.00 
102559.8595       0.00 
102560.1035       0.00 
102560.3475       0.00 
102560.5915       0.00 
102560.8355       0.00 
102561.0795       0.00 
102561.3235       0.00 
102561.5675       0.00 
102561.8115       0.00 
102562.0555       0.00 
102562.2995       0.00 
102562.5435       0.00 
102562.7875       0.00 
102563.0315       0.00 
102563.2755       0.00 
102563.5195       0.00 
102563.7635       0.00 
102564.0075       0.00 
102564.2515       0.00 
102564.4955       0.00 
102564.7395       0.00 
102564.9835       0.00 
102565.2275       0.00 
102565.4715       0.00 
102565.7155       0.00 
102565.9595       0.00 
102566.2035       0.00 
102566.4475       0.00 
102566.6915       0.00 
102566.9355       0.00 
102567.1795       0.00 
102567.4235       0.00 
102567.6675       0.00 
102567.9115       0.00 
102568.1555       0.00 
102568.3995       0.00 
102568.6435       0.00 
102568.8875       0.00 
102569.1315       0.00 
102569.3755       0.00 
102569.6195       0.00 
102569.8635       0.00 
102570.1075       0.00 
102570.3515       0.00 
102570.5955       0.00 
102570.8395       0.00 
102571.0835       0.00 
102571.3275       0.00 
102571.5715       0.00 
102571.8155       0.00 
102572.0595       0.00 
102572.3035       0.00 
102572.5475       0.00 
102572.7915       0.00 
102573.0355       0.00 
102573.2795       0.00 
102573.5235       0.00 
102573.7675       0.00 
102574.0115       0.00 
102574.2555       0.00 
102574.4995       0.00 
102574.7435       0.00 
102574.9875       0.00 
102575.2315       0.00 
102575.4755       0.00 
102575.7195       0.00 
102575.9635       0.00 
102576.2075       0.00 
102576.4515       0.00 
102576.6955       0.00 
102576.9395       0.00 
102577.1835       0.00 
102577.4275       0.00 
102577.6715       0.00 
102577.9155       0.00 
102578.1595       0.00 
102578.4035       0.00 
102578.6475       0.00 
102578.8915       0.00 
102579.1355       0.00 
102579.3795       0.00 
102579.6235       0.00 
102579.8675       0.00 
102580.1115       0.00 
102580.3555       0.00 
102580.5995       0.00 
102580.8435       0.00 
102581.0875       0.00 
102581.3315       0.00 
102581.5755       0.00 
102581.8195       0.00 
102582.0635       0.00 
102582.3075       0.00 
102582.5515       0.00 
102582.7955       0.00 
102583.0395       0.00 
102583.2835       0.00 
102583.5275       0.00 
102583.7715       0.00 
102584.0155       0.00 
102584.2595       0.00 
102584.5035       0.00 
102584.7475       0.00 
102584.9915       0.00 
102585.2355       0.00 
102585.4795       0.00 
102585.7235       0.00 
102585.9675       0.00 
102586.2115       0.00 
102586.4555       0.00 
102586.6995       0.00 
102586.9435       0.00 
102587.1875       0.00 
102587.4315       0.00 
102587.6755       0.00 
102587.9195       0.00 
102588.1635       0.00 
102588.4075       0.00 
102588.6515       0.00 
102588.8955       0.00 
102589.1395       0.00 
102589.3835       0.00 
102589.6275       0.00 
102589.8715       0.00 
102590.1155       0.00 
102590.3595       0.00 
102590.6035       0.00 
102590.8475       0.00 
102591.0915       0.00 
102591.3355       0.00 
102591.5795       0.00 
102591.8235       0.00 
102592.0675       0.00 
102592.3115       0.00 
102592.5555       0.00 
102592.7995       0.00 
102593.0435       0.00 
102593.2875       0.00 
102593.5315       0.00 
102593.7755       0.00 
102594.0195       0.00 
102594.2635       0.00 
102594.5075       0.00 
102594.7515       0.00 
102594.9955       0.00 
102595.2395       0.00 
102595.4835       0.00 
102595.7275       0.00 
102595.9715       0.00 
102596.2155       0.00 
102596.4595       0.00 
102596.7035       0.00 
102596.9475       0.00 
102597.1915       0.00 
102597.4355       0.00 
102597.6795       0.00 
102597.9235       0.00 
102598.1675       0.00 
102598.4115       0.00 
102598.6555       0.00 
102598.8995       0.00 
102599.1435       0.00 
102599.3875       0.00 
102599.6315       0.00 
102599.8755       0.00 
102600.1195       0.00 
102600.3635       0.00 
102600.6075       0.00 
102600.8515       0.00 
102601.0955       0.00 
102601.3395       0.00 
102601.5835       0.00 
102601.8275       0.00 
102602.0715       0.00 
102602.3155       0.00 
102602.5595       0.00 
102602.8035       0.00 
102603.0475       0.00 
102603.2915       0.00 
102603.5355       0.00 
102603.7795       0.00 
102604.0235       0.00 
102604.2675       0.00 
102604.5115       0.00 
102604.7555       0.00 
102604.9995       0.00 
102605.2435       0.00 
102605.4875       0.00 
102605.7315       0.00 
102605.9755       0.00 
102606.2195       0.00 
102606.4635       0.00 
102606.7075       0.00 
102606.9515       0.00 
102607.1955       0.00 
102607.4395       0.00 
102607.6835       0.00 
102607.9275       0.00 
102608.1715       0.00 
102608.4155       0.00 
102608.6595       0.00 
102608.9035       0.00 
102609.1475       0.00 
102609.3915       0.00 
102609.6355       0.00 
102609.8795       0.00 
102610.1235       0.00 
102610.3675       0.00 
102610.6115       0.00 
102610.8555       0.00 
102611.0995       0.00 
102611.3435       0.00 
102611.5875       0.00 
102611.8315       0.00 
102612.0755       0.00 
102612.3195       0.00 
102612.5635       0.00 
102612.8075       0.00 
102613.0515       0.00 
102613.2955       0.00 
102613.5395       0.00 
102613.7835       0.00 
102614.0275       0.00 
102614.2715       0.00 
102614.5155       0.00 
102614.7595       0.00 
102615.0035       0.00 
102615.2475       0.00 
102615.4915       0.00 
102615.7355       0.00 
102615.9795       0.00 
102616.2235       0.00 
102616.4675       0.00 
102616.7115       0.00 
102616.9555       0.00 
102617.1995       0.00 
102617.4435       0.00 
102617.6875       0.00 
102617.9315       0.00 
102618.1755       0.00 
102618.4195       0.00 
102618.6635       0.00 
102618.9075       0.00 
102619.1515       0.00 
102619.3955       0.00 
102619.6395       0.00 
102619.8835       0.00 
102620.1275       0.00 
102620.3715       0.00 
102620.6155       0.00 
102620.8595       0.00 
102621.1035       0.00 
102621.3475       0.00 
102621.5915       0.00 
102621.8355       0.00 
102622.0795       0.00 
102622.3235       0.00 
102622.5675       0.00 
102622.8115       0.00 
102623.0555       0.00 
102623.2995       0.00 
102623.5435       0.00 
102623.7875       0.00 
102624.0315       0.00 
102624.2755       0.00 
102624.5195       0.00 
102624.7635       0.00 
102625.0075       0.00 
102625.2515       0.00 
102625.4955       0.00 
102625.7395       0.00 
102625.9835       0.00 
102626.2275       0.00 
102626.4715       0.00 
102626.7155       0.00 
102626.9595       0.00 
102627.2035       0.00 
102627.4475       0.00 
102627.6915       0.00 
102627.9355       0.00 
102628.1795       0.00 
102628.4235       0.00 
102628.6675       0.00 
102628.9115       0.00 
102629.1555       0.00 
102629.3995       0.00 
102629.6435       0.00 
102629.8875       0.00 
102630.1315       0.00 
102630.3755       0.00 
102630.6195       0.00 
102630.8635       0.00 
102631.1075       0.00 
102631.3515       0.00 
102631.5955       0.00 
102631.8395       0.00 
102632.0835       0.00 
102632.3275       0.00 
102632.5715       0.00 
102632.8155       0.00 
102633.0595       0.00 
102633.3035       0.00 
102633.5475       0.00 
102633.7915       0.00 
102634.0355       0.00 
102634.2795       0.00 
102634.5235       0.00 
102634.7675       0.00 
102635.0115       0.00 
102635.2555       0.00 
102635.4995       0.00 
102635.7435       0.00 
102635.9875       0.00 
102636.2315       0.00 
102636.4755       0.00 
102636.7195       0.00 
102636.9635       0.00 
102637.2075       0.00 
102637.4515       0.00 
102637.6955       0.00 
102637.9395       0.00 
102638.1835       0.00 
102638.4275       0.00 
102638.6715       0.00 
102638.9155       0.00 
102639.1595       0.00 
102639.4035       0.00 
102639.6475       0.00 
102639.8915       0.00 
102640.1355       0.00 
102640.3795       0.00 
102640.6235       0.00 
102640.8675       0.00 
102641.1115       0.00 
102641.3555       0.00 
102641.5995       0.00 
102641.8435       0.00 
102642.0875       0.00 
102642.3315       0.00 
102642.5755       0.00 
102642.8195       0.00 
102643.0635       0.00 
102643.3075       0.00 
102643.5515       0.00 
102643.7955       0.00 
102644.0395       0.00 
102644.2835       0.00 
102644.5275       0.00 
102644.7715       0.00 
102645.0155       0.00 
102645.2595       0.00 
102645.5035       0.00 
102645.7475       0.00 
102645.9915       0.00 
102646.2355       0.00 
102646.4795       0.00 
102646.7235       0.00 
102646.9675       0.00 
102647.2115       0.00 
102647.4555       0.00 
102647.6995       0.00 
102647.9435       0.00 
102648.1875       0.00 
102648.4315       0.00 
102648.6755       0.00 
102648.9195       0.00 
102649.1635       0.00 
102649.4075       0.00 
102649.6515       0.00 
102649.8955       0.00 
102650.1395       0.00 
102650.3835       0.00 
102650.6275       0.00 
102650.8715       0.00 
102651.1155       0.00 
102651.3595       0.00 
102651.6035       0.00 
102651.8475       0.00 
102652.0915       0.00 
102652.3355       0.00 
102652.5795       0.00 
102652.8235       0.00 
102653.0675       0.00 
102653.3115       0.00 
102653.5555       0.00 
102653.7995       0.00 
102654.0435       0.00 
102654.2875       0.00 
102654.5315       0.00 
102654.7755       0.00 
102655.0195       0.00 
102655.2635       0.01 
102655.5075       0.03 
102655.7515       0.09 
102655.9955       0.22 
102656.2395       0.61 
102656.4835       1.20 
102656.7275       2.49 
102656.9715       4.08 
102657.2155       5.47 
102657.4595       7.81 
102657.7035       9.51 
102657.9475      10.55 
102658.1915      10.46 
102658.4355       9.18 
102658.6795       7.36 
102658.9235       5.37 
102659.1675       3.37 
102659.4115       1.85 
102659.6555       1.16 
102659.8995       0.52 
102660.1435       0.20 
102660.3875       0.07 
102660.6315       0.02 
102660.8755       0.01 
102661.1195       0.00 
102661.3635       0.00 
102661.6075       0.00 
102661.8515       0.00 
102662.0955       0.00 
102662.3395       0.00 
102662.5835       0.00 
102662.8275       0.00 
102663.0715       0.00 
102663.3155       0.00 
102663.5595       0.00 
102663.8035       0.00 
102664.0475       0.00 
102664.2915       0.00 
102664.5355       0.00 
102664.7795       0.00 
102665.0235       0.00 
102665.2675       0.00 
102665.5115       0.00 
102665.7555       0.00 
102665.9995       0.00 
102666.2435       0.00 
102666.4875       0.00 
102666.7315       0.00 
102666.9755       0.00 
102667.2195       0.00 
102667.4635       0.00 
102667.7075       0.00 
102667.9515       0.00 
102668.1955       0.00 
102668.4395       0.00 
102668.6835       0.00 
102668.9275       0.00 
102669.1715       0.00 
102669.4155       0.00 
102669.6595       0.00 
102669.9035       0.00 
102670.1475       0.00 
102670.3915       0.00 
102670.6355       0.00 
102670.8795       0.00 
102671.1235       0.00 
102671.3675       0.00 
102671.6115       0.00 
102671.8555       0.00 
102672.0995       0.00 
102672.3435       0.00 
102672.5875       0.00 
102672.8315       0.00 
102673.0755       0.00 
102673.3195       0.00 
102673.5635       0.00 
102673.8075       0.00 
102674.0515       0.00 
102674.2955       0.00 
102674.5395       0.00 
102674.7835       0.00 
102675.0275       0.00 
102675.2715       0.00 
102675.5155       0.00 
102675.7595       0.00 
102676.0035       0.00 
102676.2475       0.00 
102676.4915       0.00 
102676.7355       0.00 
102676.9795       0.00 
102677.2235       0.00 
102677.4675       0.00 
102677.7115       0.00 
102677.9555       0.00 
102678.1995       0.00 
102678.4435       0.00 
102678.6875       0.00 
102678.9315       0.00 
102679.1755       0.00 
102679.4195       0.00 
102679.6635       0.00 
102679.9075       0.00 
102680.1515       0.00 
102680.3955       0.00 
102680.6395       0.00 
102680.8835       0.00 
102681.1275       0.00 
102681.3715       0.00 
102681.6155       0.00 
102681.8595       0.00 
102682.1035       0.00 
102682.3475       0.00 
102682.5915       0.00 
102682.8355       0.00 
102683.0795       0.00 
102683.3235       0.00 
102683.5675       0.00 
102683.8115       0.00 
102684.0555       0.00 
102684.2995       0.00 
102684.5435       0.00 
102684.7875       0.00 
102685.0315       0.00 
102685.2755       0.00 
102685.5195       0.00 
102685.7635       0.00 
102686.0075       0.00 
102686.2515       0.00 
102686.4955       0.00 
102686.7395       0.00 
102686.9835       0.00 
102687.2275       0.00 
102687.4715       0.00 
102687.7155       0.00 
102687.9595       0.00 
102688.2035       0.00 
102688.4475       0.00 
102688.6915       0.00 
102688.9355       0.00 
102689.1795       0.00 
102689.4235       0.00 
102689.6675       0.00 
102689.9115       0.00 
102690.1555       0.00 
102690.3995       0.00 
102690.6435       0.00 
102690.8875       0.00 
102691.1315       0.00 
102691.3755       0.00 
102691.6195       0.00 
102691.8635       0.00 
102692.1075       0.00 
102692.3515       0.00 
102692.5955       0.00 
102692.8395       0.00 
102693.0835       0.00 
102693.3275       0.00 
102693.5715       0.00 
102693.8155       0.00 
102694.0595       0.00 
102694.3035       0.00 
102694.5475       0.00 
102694.7915       0.00 
102695.0355       0.00 
102695.2795       0.00 
102695.5235       0.00 
102695.7675       0.00 
102696.0115       0.00 
102696.2555       0.00 
102696.4995       0.00 
102696.7435       0.00 
102696.9875       0.00 
102697.2315       0.00 
102697.4755       0.00 
102697.7195       0.00 
102697.9635       0.00 
102698.2075       0.00 
102698.4515       0.00 
102698.6955       0.00 
102698.9395       0.00 
102699.1835       0.00 
102699.4275       0.00 
102699.6715       0.00 
102699.9155       0.00 
102700.1595       0.00 
102700.4035       0.00 
102700.6475       0.00 
102700.8915       0.00 
102701.1355       0.00 
102701.3795       0.00 
102701.6235       0.00 
102701.8675       0.00 
102702.1115       0.00 
102702.3555       0.01 
102702.5995       0.01 
102702.8435       0.03 
102703.0875       0.05 
102703.3315       0.08 
102703.5755       0.12 
102703.8195       0.15 
102704.0635       0.18 
102704.3075       0.18 
102704.5515       0.17 
102704.7955       0.14 
102705.0395       0.10 
102705.2835       0.06 
102705.5275       0.04 
102705.7715       0.02 
102706.0155       0.01 
102706.2595       0.00 
102706.5035       0.00 
102706.7475       0.00 
102706.9915       0.00 
102707.2355       0.00 
102707.4795       0.00 
102707.7235       0.00 
102707.9675       0.00 
102708.2115       0.00 
102708.4555       0.00 
102708.6995       0.00 
102708.9435       0.00 
102709.1875       0.00 
102709.4315       0.00 
102709.6755       0.00 
102709.9195       0.00 
102710.1635       0.00 
102710.4075       0.00 
102710.6515       0.00 
102710.8955       0.00 
102711.1395       0.00 
102711.3835       0.00 
102711.6275       0.00 
102711.8715       0.00 
102712.1155       0.00 
102712.3595       0.00 
102712.6035       0.00 
102712.8475       0.00 
102713.0915       0.00 
102713.3355       0.00 
102713.5795       0.00 
102713.8235       0.00 
102714.0675       0.00 
102714.3115       0.00 
102714.5555       0.00 
102714.7995       0.00 
102715.0435       0.00 
102715.2875       0.00 
102715.5315       0.00 
102715.7755       0.00 
102716.0195       0.00 
102716.2635       0.00 
102716.5075       0.00 
