! Freq(MHz)     Int(K)
 92167.8286       0.00 
 92168.0726       0.00 
 92168.3166       0.00 
 92168.5606       0.00 
 92168.8046       0.00 
 92169.0486       0.00 
 92169.2926       0.00 
 92169.5366       0.00 
 92169.7806       0.00 
 92170.0246       0.00 
 92170.2686       0.00 
 92170.5126       0.00 
 92170.7566       0.00 
 92171.0006       0.00 
 92171.2446       0.00 
 92171.4886       0.00 
 92171.7326       0.00 
 92171.9766       0.00 
 92172.2206       0.00 
 92172.4646       0.00 
 92172.7086       0.00 
 92172.9526       0.00 
 92173.1966       0.00 
 92173.4406       0.00 
 92173.6846       0.00 
 92173.9286       0.00 
 92174.1726       0.00 
 92174.4166       0.00 
 92174.6606       0.00 
 92174.9046       0.00 
 92175.1486       0.00 
 92175.3926       0.00 
 92175.6366       0.00 
 92175.8806       0.00 
 92176.1246       0.00 
 92176.3686       0.00 
 92176.6126       0.00 
 92176.8566       0.00 
 92177.1006       0.00 
 92177.3446       0.00 
 92177.5886       0.00 
 92177.8326       0.00 
 92178.0766       0.00 
 92178.3206       0.00 
 92178.5646       0.00 
 92178.8086       0.00 
 92179.0526       0.00 
 92179.2966       0.00 
 92179.5406       0.00 
 92179.7846       0.00 
 92180.0286       0.00 
 92180.2726       0.00 
 92180.5166       0.00 
 92180.7606       0.00 
 92181.0046       0.00 
 92181.2486       0.00 
 92181.4926       0.00 
 92181.7366       0.00 
 92181.9806       0.00 
 92182.2246       0.00 
 92182.4686       0.00 
 92182.7126       0.00 
 92182.9566       0.01 
 92183.2006       0.01 
 92183.4446       0.01 
 92183.6886       0.01 
 92183.9326       0.01 
 92184.1766       0.01 
 92184.4206       0.01 
 92184.6646       0.01 
 92184.9086       0.00 
 92185.1526       0.00 
 92185.3966       0.00 
 92185.6406       0.00 
 92185.8846       0.00 
 92186.1286       0.00 
 92186.3726       0.00 
 92186.6166       0.00 
 92186.8606       0.00 
 92187.1046       0.00 
 92187.3486       0.00 
 92187.5926       0.00 
 92187.8366       0.00 
 92188.0806       0.00 
 92188.3246       0.00 
 92188.5686       0.00 
 92188.8126       0.00 
 92189.0566       0.00 
 92189.3006       0.00 
 92189.5446       0.00 
 92189.7886       0.00 
 92190.0326       0.00 
 92190.2766       0.00 
 92190.5206       0.00 
 92190.7646       0.00 
 92191.0086       0.00 
 92191.2526       0.00 
 92191.4966       0.00 
 92191.7406       0.00 
 92191.9846       0.00 
 92192.2286       0.00 
 92192.4726       0.00 
 92192.7166       0.00 
 92192.9606       0.00 
 92193.2046       0.00 
 92193.4486       0.00 
 92193.6926       0.00 
 92193.9366       0.00 
 92194.1806       0.00 
 92194.4246       0.00 
 92194.6686       0.00 
 92194.9126       0.00 
 92195.1566       0.00 
 92195.4006       0.00 
 92195.6446       0.00 
 92195.8886       0.00 
 92196.1326       0.00 
 92196.3766       0.00 
 92196.6206       0.00 
 92196.8646       0.00 
 92197.1086       0.00 
 92197.3526       0.00 
 92197.5966       0.00 
 92197.8406       0.00 
 92198.0846       0.00 
 92198.3286       0.00 
 92198.5726       0.00 
 92198.8166       0.00 
 92199.0606       0.00 
 92199.3046       0.00 
 92199.5486       0.00 
 92199.7926       0.00 
 92200.0366       0.00 
 92200.2806       0.00 
 92200.5246       0.00 
 92200.7686       0.00 
 92201.0126       0.00 
 92201.2566       0.00 
 92201.5006       0.00 
 92201.7446       0.00 
 92201.9886       0.00 
 92202.2326       0.00 
 92202.4766       0.00 
 92202.7206       0.00 
 92202.9646       0.00 
 92203.2086       0.00 
 92203.4526       0.00 
 92203.6966       0.00 
 92203.9406       0.00 
 92204.1846       0.00 
 92204.4286       0.00 
 92204.6726       0.00 
 92204.9166       0.00 
 92205.1606       0.00 
 92205.4046       0.00 
 92205.6486       0.00 
 92205.8926       0.00 
 92206.1366       0.00 
 92206.3806       0.00 
 92206.6246       0.00 
 92206.8686       0.00 
 92207.1126       0.00 
 92207.3566       0.00 
 92207.6006       0.00 
 92207.8446       0.00 
 92208.0886       0.00 
 92208.3326       0.00 
 92208.5766       0.00 
 92208.8206       0.00 
 92209.0646       0.00 
 92209.3086       0.00 
 92209.5526       0.00 
 92209.7966       0.00 
 92210.0406       0.00 
 92210.2846       0.00 
 92210.5286       0.00 
 92210.7726       0.00 
 92211.0166       0.00 
 92211.2606       0.00 
 92211.5046       0.00 
 92211.7486       0.00 
 92211.9926       0.00 
 92212.2366       0.00 
 92212.4806       0.00 
 92212.7246       0.00 
 92212.9686       0.00 
 92213.2126       0.00 
 92213.4566       0.00 
 92213.7006       0.00 
 92213.9446       0.00 
 92214.1886       0.00 
 92214.4326       0.00 
 92214.6766       0.00 
 92214.9206       0.00 
 92215.1646       0.00 
 92215.4086       0.00 
 92215.6526       0.00 
 92215.8966       0.00 
 92216.1406       0.00 
 92216.3846       0.00 
 92216.6286       0.00 
 92216.8726       0.00 
 92217.1166       0.00 
 92217.3606       0.00 
 92217.6046       0.00 
 92217.8486       0.00 
 92218.0926       0.00 
 92218.3366       0.00 
 92218.5806       0.00 
 92218.8246       0.00 
 92219.0686       0.00 
 92219.3126       0.00 
 92219.5566       0.00 
 92219.8006       0.00 
 92220.0446       0.00 
 92220.2886       0.00 
 92220.5326       0.00 
 92220.7766       0.00 
 92221.0206       0.00 
 92221.2646       0.00 
 92221.5086       0.00 
 92221.7526       0.00 
 92221.9966       0.00 
 92222.2406       0.00 
 92222.4846       0.00 
 92222.7286       0.00 
 92222.9726       0.00 
 92223.2166       0.00 
 92223.4606       0.00 
 92223.7046       0.00 
 92223.9486       0.00 
 92224.1926       0.00 
 92224.4366       0.00 
 92224.6806       0.00 
 92224.9246       0.00 
 92225.1686       0.00 
 92225.4126       0.00 
 92225.6566       0.00 
 92225.9006       0.00 
 92226.1446       0.00 
 92226.3886       0.00 
 92226.6326       0.00 
 92226.8766       0.00 
 92227.1206       0.00 
 92227.3646       0.00 
 92227.6086       0.00 
 92227.8526       0.00 
 92228.0966       0.00 
 92228.3406       0.00 
 92228.5846       0.00 
 92228.8286       0.00 
 92229.0726       0.00 
 92229.3166       0.00 
 92229.5606       0.00 
 92229.8046       0.00 
 92230.0486       0.00 
 92230.2926       0.00 
 92230.5366       0.00 
 92230.7806       0.00 
 92231.0246       0.00 
 92231.2686       0.00 
 92231.5126       0.00 
 92231.7566       0.00 
 92232.0006       0.00 
 92232.2446       0.00 
 92232.4886       0.00 
 92232.7326       0.00 
 92232.9766       0.00 
 92233.2206       0.00 
 92233.4646       0.00 
 92233.7086       0.00 
 92233.9526       0.00 
 92234.1966       0.00 
 92234.4406       0.00 
 92234.6846       0.00 
 92234.9286       0.00 
 92235.1726       0.00 
 92235.4166       0.00 
 92235.6606       0.00 
 92235.9046       0.00 
 92236.1486       0.00 
 92236.3926       0.00 
 92236.6366       0.00 
 92236.8806       0.00 
 92237.1246       0.00 
 92237.3686       0.00 
 92237.6126       0.00 
 92237.8566       0.00 
 92238.1006       0.00 
 92238.3446       0.00 
 92238.5886       0.00 
 92238.8326       0.00 
 92239.0766       0.00 
 92239.3206       0.00 
 92239.5646       0.00 
 92239.8086       0.00 
 92240.0526       0.00 
 92240.2966       0.00 
 92240.5406       0.00 
 92240.7846       0.00 
 92241.0286       0.00 
 92241.2726       0.00 
 92241.5166       0.00 
 92241.7606       0.00 
 92242.0046       0.00 
 92242.2486       0.00 
 92242.4926       0.00 
 92242.7366       0.00 
 92242.9806       0.00 
 92243.2246       0.00 
 92243.4686       0.00 
 92243.7126       0.00 
 92243.9566       0.00 
 92244.2006       0.00 
 92244.4446       0.00 
 92244.6886       0.00 
 92244.9326       0.00 
 92245.1766       0.00 
 92245.4206       0.00 
 92245.6646       0.00 
 92245.9086       0.00 
 92246.1526       0.00 
 92246.3966       0.00 
 92246.6406       0.00 
 92246.8846       0.00 
 92247.1286       0.00 
 92247.3726       0.00 
 92247.6166       0.00 
 92247.8606       0.00 
 92248.1046       0.00 
 92248.3486       0.00 
 92248.5926       0.00 
 92248.8366       0.00 
 92249.0806       0.00 
 92249.3246       0.00 
 92249.5686       0.00 
 92249.8126       0.00 
 92250.0566       0.00 
 92250.3006       0.00 
 92250.5446       0.00 
 92250.7886       0.00 
 92251.0326       0.00 
 92251.2766       0.00 
 92251.5206       0.00 
 92251.7646       0.00 
 92252.0086       0.00 
 92252.2526       0.00 
 92252.4966       0.00 
 92252.7406       0.00 
 92252.9846       0.00 
 92253.2286       0.00 
 92253.4726       0.00 
 92253.7166       0.00 
 92253.9606       0.00 
 92254.2046       0.00 
 92254.4486       0.00 
 92254.6926       0.00 
 92254.9366       0.00 
 92255.1806       0.00 
 92255.4246       0.00 
 92255.6686       0.00 
 92255.9126       0.00 
 92256.1566       0.00 
 92256.4006       0.00 
 92256.6446       0.00 
 92256.8886       0.00 
 92257.1326       0.00 
 92257.3766       0.00 
 92257.6206       0.00 
 92257.8646       0.00 
 92258.1086       0.00 
 92258.3526       0.00 
 92258.5966       0.00 
 92258.8406       0.00 
 92259.0846       0.00 
 92259.3286       0.00 
 92259.5726       0.00 
 92259.8166       0.00 
 92260.0606       0.00 
 92260.3046       0.00 
 92260.5486       0.00 
 92260.7926       0.00 
 92261.0366       0.00 
 92261.2806       0.00 
 92261.5246       0.00 
 92261.7686       0.00 
 92262.0126       0.00 
 92262.2566       0.00 
 92262.5006       0.00 
 92262.7446       0.00 
 92262.9886       0.00 
 92263.2326       0.00 
 92263.4766       0.00 
 92263.7206       0.00 
 92263.9646       0.00 
 92264.2086       0.00 
 92264.4526       0.00 
 92264.6966       0.00 
 92264.9406       0.00 
 92265.1846       0.00 
 92265.4286       0.00 
 92265.6726       0.00 
 92265.9166       0.00 
 92266.1606       0.00 
 92266.4046       0.00 
 92266.6486       0.00 
 92266.8926       0.00 
 92267.1366       0.00 
 92267.3806       0.00 
 92267.6246       0.00 
 92267.8686       0.00 
 92268.1126       0.00 
 92268.3566       0.00 
 92268.6006       0.00 
 92268.8446       0.00 
 92269.0886       0.00 
 92269.3326       0.00 
 92269.5766       0.00 
 92269.8206       0.00 
 92270.0646       0.00 
 92270.3086       0.00 
 92270.5526       0.00 
 92270.7966       0.00 
 92271.0406       0.00 
 92271.2846       0.00 
 92271.5286       0.00 
 92271.7726       0.00 
 92272.0166       0.00 
 92272.2606       0.00 
 92272.5046       0.00 
 92272.7486       0.00 
 92272.9926       0.00 
 92273.2366       0.00 
 92273.4806       0.00 
 92273.7246       0.00 
 92273.9686       0.00 
 92274.2126       0.00 
 92274.4566       0.00 
 92274.7006       0.00 
 92274.9446       0.00 
 92275.1886       0.00 
 92275.4326       0.00 
 92275.6766       0.00 
 92275.9206       0.00 
 92276.1646       0.00 
 92276.4086       0.00 
 92276.6526       0.00 
 92276.8966       0.00 
 92277.1406       0.00 
 92277.3846       0.00 
 92277.6286       0.00 
 92277.8726       0.00 
 92278.1166       0.00 
 92278.3606       0.00 
 92278.6046       0.00 
 92278.8486       0.00 
 92279.0926       0.00 
 92279.3366       0.00 
 92279.5806       0.00 
 92279.8246       0.00 
 92280.0686       0.00 
 92280.3126       0.00 
 92280.5566       0.00 
 92280.8006       0.00 
 92281.0446       0.00 
 92281.2886       0.00 
 92281.5326       0.00 
 92281.7766       0.00 
 92282.0206       0.00 
 92282.2646       0.00 
 92282.5086       0.00 
 92282.7526       0.00 
 92282.9966       0.00 
 92283.2406       0.00 
 92283.4846       0.00 
 92283.7286       0.00 
 92283.9726       0.00 
 92284.2166       0.00 
 92284.4606       0.00 
 92284.7046       0.00 
 92284.9486       0.00 
 92285.1926       0.00 
 92285.4366       0.00 
 92285.6806       0.00 
 92285.9246       0.00 
 92286.1686       0.00 
 92286.4126       0.00 
 92286.6566       0.00 
 92286.9006       0.00 
 92287.1446       0.00 
 92287.3886       0.00 
 92287.6326       0.00 
 92287.8766       0.00 
 92288.1206       0.00 
 92288.3646       0.00 
 92288.6086       0.00 
 92288.8526       0.00 
 92289.0966       0.00 
 92289.3406       0.00 
 92289.5846       0.00 
 92289.8286       0.00 
 92290.0726       0.00 
 92290.3166       0.00 
 92290.5606       0.00 
 92290.8046       0.00 
 92291.0486       0.00 
 92291.2926       0.00 
 92291.5366       0.00 
 92291.7806       0.00 
 92292.0246       0.00 
 92292.2686       0.00 
 92292.5126       0.00 
 92292.7566       0.00 
 92293.0006       0.00 
 92293.2446       0.00 
 92293.4886       0.00 
 92293.7326       0.00 
 92293.9766       0.00 
 92294.2206       0.00 
 92294.4646       0.00 
 92294.7086       0.00 
 92294.9526       0.00 
 92295.1966       0.00 
 92295.4406       0.00 
 92295.6846       0.00 
 92295.9286       0.00 
 92296.1726       0.00 
 92296.4166       0.00 
 92296.6606       0.00 
 92296.9046       0.00 
 92297.1486       0.00 
 92297.3926       0.00 
 92297.6366       0.00 
 92297.8806       0.00 
 92298.1246       0.00 
 92298.3686       0.00 
 92298.6126       0.00 
 92298.8566       0.00 
 92299.1006       0.00 
 92299.3446       0.00 
 92299.5886       0.00 
 92299.8326       0.00 
 92300.0766       0.00 
 92300.3206       0.00 
 92300.5646       0.00 
 92300.8086       0.00 
 92301.0526       0.00 
 92301.2966       0.00 
 92301.5406       0.00 
 92301.7846       0.00 
 92302.0286       0.00 
 92302.2726       0.00 
 92302.5166       0.00 
 92302.7606       0.00 
 92303.0046       0.00 
 92303.2486       0.00 
 92303.4926       0.00 
 92303.7366       0.00 
 92303.9806       0.00 
 92304.2246       0.00 
 92304.4686       0.00 
 92304.7126       0.00 
 92304.9566       0.00 
 92305.2006       0.00 
 92305.4446       0.00 
 92305.6886       0.00 
 92305.9326       0.00 
 92306.1766       0.00 
 92306.4206       0.00 
 92306.6646       0.00 
 92306.9086       0.00 
 92307.1526       0.00 
 92307.3966       0.00 
 92307.6406       0.00 
 92307.8846       0.00 
 92308.1286       0.00 
 92308.3726       0.00 
 92308.6166       0.00 
 92308.8606       0.00 
 92309.1046       0.00 
 92309.3486       0.00 
 92309.5926       0.00 
 92309.8366       0.00 
 92310.0806       0.00 
 92310.3246       0.00 
 92310.5686       0.00 
 92310.8126       0.00 
 92311.0566       0.00 
 92311.3006       0.00 
 92311.5446       0.00 
 92311.7886       0.00 
 92312.0326       0.00 
 92312.2766       0.00 
 92312.5206       0.00 
 92312.7646       0.00 
 92313.0086       0.00 
 92313.2526       0.00 
 92313.4966       0.00 
 92313.7406       0.00 
 92313.9846       0.00 
 92314.2286       0.00 
 92314.4726       0.00 
 92314.7166       0.00 
 92314.9606       0.00 
 92315.2046       0.00 
 92315.4486       0.00 
 92315.6926       0.00 
 92315.9366       0.00 
 92316.1806       0.00 
 92316.4246       0.00 
 92316.6686       0.00 
 92316.9126       0.00 
 92317.1566       0.00 
 92317.4006       0.00 
 92317.6446       0.00 
 92317.8886       0.00 
 92318.1326       0.00 
 92318.3766       0.00 
 92318.6206       0.00 
 92318.8646       0.00 
 92319.1086       0.00 
 92319.3526       0.00 
 92319.5966       0.00 
 92319.8406       0.00 
 92320.0846       0.00 
 92320.3286       0.00 
 92320.5726       0.00 
 92320.8166       0.00 
 92321.0606       0.00 
 92321.3046       0.00 
 92321.5486       0.00 
 92321.7926       0.00 
 92322.0366       0.00 
 92322.2806       0.00 
 92322.5246       0.00 
 92322.7686       0.00 
 92323.0126       0.00 
 92323.2566       0.00 
 92323.5006       0.00 
 92323.7446       0.00 
 92323.9886       0.00 
 92324.2326       0.00 
 92324.4766       0.00 
 92324.7206       0.00 
 92324.9646       0.00 
 92325.2086       0.00 
 92325.4526       0.00 
 92325.6966       0.00 
 92325.9406       0.00 
 92326.1846       0.00 
 92326.4286       0.00 
 92326.6726       0.00 
 92326.9166       0.00 
 92327.1606       0.00 
 92327.4046       0.00 
 92327.6486       0.00 
 92327.8926       0.00 
 92328.1366       0.00 
 92328.3806       0.00 
 92328.6246       0.00 
 92328.8686       0.00 
 92329.1126       0.00 
 92329.3566       0.00 
 92329.6006       0.00 
 92329.8446       0.00 
 92330.0886       0.00 
 92330.3326       0.00 
 92330.5766       0.00 
 92330.8206       0.00 
 92331.0646       0.00 
 92331.3086       0.00 
 92331.5526       0.00 
 92331.7966       0.00 
 92332.0406       0.00 
 92332.2846       0.00 
 92332.5286       0.00 
 92332.7726       0.00 
 92333.0166       0.00 
 92333.2606       0.00 
 92333.5046       0.00 
 92333.7486       0.00 
 92333.9926       0.00 
 92334.2366       0.00 
 92334.4806       0.00 
 92334.7246       0.00 
 92334.9686       0.00 
 92335.2126       0.00 
 92335.4566       0.00 
 92335.7006       0.00 
 92335.9446       0.00 
 92336.1886       0.00 
 92336.4326       0.00 
 92336.6766       0.00 
 92336.9206       0.00 
 92337.1646       0.00 
 92337.4086       0.00 
 92337.6526       0.00 
 92337.8966       0.00 
 92338.1406       0.00 
 92338.3846       0.00 
 92338.6286       0.00 
 92338.8726       0.00 
 92339.1166       0.00 
 92339.3606       0.00 
 92339.6046       0.00 
 92339.8486       0.00 
 92340.0926       0.00 
 92340.3366       0.00 
 92340.5806       0.00 
 92340.8246       0.00 
 92341.0686       0.00 
 92341.3126       0.00 
 92341.5566       0.00 
 92341.8006       0.00 
 92342.0446       0.00 
 92342.2886       0.00 
 92342.5326       0.00 
 92342.7766       0.00 
 92343.0206       0.00 
 92343.2646       0.00 
 92343.5086       0.00 
 92343.7526       0.00 
 92343.9966       0.00 
 92344.2406       0.00 
 92344.4846       0.00 
 92344.7286       0.00 
 92344.9726       0.00 
 92345.2166       0.00 
 92345.4606       0.00 
 92345.7046       0.00 
 92345.9486       0.00 
 92346.1926       0.00 
 92346.4366       0.00 
 92346.6806       0.00 
 92346.9246       0.00 
 92347.1686       0.00 
 92347.4126       0.00 
 92347.6566       0.00 
 92347.9006       0.00 
 92348.1446       0.00 
 92348.3886       0.00 
 92348.6326       0.00 
 92348.8766       0.00 
 92349.1206       0.00 
 92349.3646       0.00 
 92349.6086       0.00 
 92349.8526       0.00 
 92350.0966       0.00 
 92350.3406       0.00 
 92350.5846       0.00 
 92350.8286       0.00 
 92351.0726       0.00 
 92351.3166       0.00 
 92351.5606       0.00 
 92351.8046       0.00 
 92352.0486       0.00 
 92352.2926       0.00 
 92352.5366       0.00 
 92352.7806       0.00 
 92353.0246       0.00 
 92353.2686       0.00 
 92353.5126       0.00 
 92353.7566       0.00 
 92354.0006       0.00 
 92354.2446       0.00 
 92354.4886       0.00 
 92354.7326       0.00 
 92354.9766       0.00 
 92355.2206       0.00 
 92355.4646       0.00 
 92355.7086       0.00 
 92355.9526       0.00 
 92356.1966       0.00 
 92356.4406       0.00 
 92356.6846       0.00 
 92356.9286       0.00 
 92357.1726       0.00 
 92357.4166       0.00 
 92357.6606       0.00 
 92357.9046       0.00 
 92358.1486       0.00 
 92358.3926       0.00 
 92358.6366       0.00 
 92358.8806       0.00 
 92359.1246       0.00 
 92359.3686       0.00 
 92359.6126       0.00 
 92359.8566       0.00 
 92360.1006       0.00 
 92360.3446       0.00 
 92360.5886       0.00 
 92360.8326       0.00 
 92361.0766       0.00 
 92361.3206       0.00 
 92361.5646       0.00 
 92361.8086       0.00 
 92362.0526       0.00 
 92362.2966       0.00 
 92362.5406       0.00 
 92362.7846       0.00 
 92363.0286       0.00 
 92363.2726       0.00 
 92363.5166       0.00 
 92363.7606       0.00 
 92364.0046       0.00 
 92364.2486       0.00 
 92364.4926       0.00 
 92364.7366       0.00 
 92364.9806       0.00 
 92365.2246       0.00 
 92365.4686       0.00 
 92365.7126       0.00 
 92365.9566       0.00 
 92366.2006       0.00 
 92366.4446       0.00 
 92366.6886       0.00 
 92366.9326       0.00 
 92367.1766       0.00 
 92367.4206       0.00 
 92367.6646       0.00 
 92367.9086       0.00 
 92368.1526       0.00 
 92368.3966       0.00 
 92368.6406       0.00 
 92368.8846       0.00 
 92369.1286       0.00 
 92369.3726       0.00 
 92369.6166       0.00 
 92369.8606       0.00 
 92370.1046       0.00 
 92370.3486       0.00 
 92370.5926       0.00 
 92370.8366       0.00 
 92371.0806       0.00 
 92371.3246       0.00 
 92371.5686       0.00 
 92371.8126       0.00 
 92372.0566       0.00 
 92372.3006       0.00 
 92372.5446       0.00 
 92372.7886       0.00 
 92373.0326       0.00 
 92373.2766       0.00 
 92373.5206       0.00 
 92373.7646       0.00 
 92374.0086       0.00 
 92374.2526       0.00 
 92374.4966       0.00 
 92374.7406       0.00 
 92374.9846       0.00 
 92375.2286       0.00 
 92375.4726       0.00 
 92375.7166       0.00 
 92375.9606       0.00 
 92376.2046       0.00 
 92376.4486       0.00 
 92376.6926       0.00 
 92376.9366       0.00 
 92377.1806       0.00 
 92377.4246       0.00 
 92377.6686       0.00 
 92377.9126       0.00 
 92378.1566       0.00 
 92378.4006       0.00 
 92378.6446       0.00 
 92378.8886       0.00 
 92379.1326       0.00 
 92379.3766       0.00 
 92379.6206       0.00 
 92379.8646       0.00 
 92380.1086       0.00 
 92380.3526       0.00 
 92380.5966       0.00 
 92380.8406       0.00 
 92381.0846       0.00 
 92381.3286       0.00 
 92381.5726       0.00 
 92381.8166       0.00 
 92382.0606       0.00 
 92382.3046       0.00 
 92382.5486       0.00 
 92382.7926       0.00 
 92383.0366       0.00 
 92383.2806       0.00 
 92383.5246       0.00 
 92383.7686       0.00 
 92384.0126       0.00 
 92384.2566       0.00 
 92384.5006       0.00 
 92384.7446       0.00 
 92384.9886       0.00 
 92385.2326       0.00 
 92385.4766       0.00 
 92385.7206       0.00 
 92385.9646       0.00 
 92386.2086       0.00 
 92386.4526       0.00 
 92386.6966       0.00 
 92386.9406       0.00 
 92387.1846       0.00 
 92387.4286       0.00 
 92387.6726       0.00 
 92387.9166       0.00 
 92388.1606       0.00 
 92388.4046       0.00 
 92388.6486       0.00 
 92388.8926       0.00 
 92389.1366       0.00 
 92389.3806       0.00 
 92389.6246       0.00 
 92389.8686       0.00 
 92390.1126       0.00 
 92390.3566       0.00 
 92390.6006       0.00 
 92390.8446       0.00 
 92391.0886       0.00 
 92391.3326       0.00 
 92391.5766       0.00 
 92391.8206       0.00 
 92392.0646       0.00 
 92392.3086       0.00 
 92392.5526       0.00 
 92392.7966       0.00 
 92393.0406       0.00 
 92393.2846       0.00 
 92393.5286       0.00 
 92393.7726       0.00 
