! Freq(MHz)     Int(K)
 88800.5779       0.00 
 88800.8219       0.00 
 88801.0659       0.00 
 88801.3099       0.00 
 88801.5539       0.00 
 88801.7979       0.00 
 88802.0419       0.00 
 88802.2859       0.00 
 88802.5299       0.00 
 88802.7739       0.00 
 88803.0179       0.00 
 88803.2619       0.00 
 88803.5059       0.00 
 88803.7499       0.00 
 88803.9939       0.00 
 88804.2379       0.00 
 88804.4819       0.00 
 88804.7259       0.00 
 88804.9699       0.00 
 88805.2139       0.00 
 88805.4579       0.00 
 88805.7019       0.00 
 88805.9459       0.00 
 88806.1899       0.00 
 88806.4339       0.00 
 88806.6779       0.00 
 88806.9219       0.00 
 88807.1659       0.00 
 88807.4099       0.00 
 88807.6539       0.00 
 88807.8979       0.00 
 88808.1419       0.00 
 88808.3859       0.00 
 88808.6299       0.00 
 88808.8739       0.00 
 88809.1179       0.00 
 88809.3619       0.00 
 88809.6059       0.00 
 88809.8499       0.00 
 88810.0939       0.00 
 88810.3379       0.00 
 88810.5819       0.00 
 88810.8259       0.01 
 88811.0699       0.02 
 88811.3139       0.04 
 88811.5579       0.06 
 88811.8019       0.09 
 88812.0459       0.11 
 88812.2899       0.12 
 88812.5339       0.10 
 88812.7779       0.08 
 88813.0219       0.05 
 88813.2659       0.03 
 88813.5099       0.01 
 88813.7539       0.01 
 88813.9979       0.00 
 88814.2419       0.00 
 88814.4859       0.00 
 88814.7299       0.00 
 88814.9739       0.00 
 88815.2179       0.00 
 88815.4619       0.00 
 88815.7059       0.00 
 88815.9499       0.00 
 88816.1939       0.00 
 88816.4379       0.00 
 88816.6819       0.00 
 88816.9259       0.00 
 88817.1699       0.00 
 88817.4139       0.00 
 88817.6579       0.00 
 88817.9019       0.00 
 88818.1459       0.00 
 88818.3899       0.00 
 88818.6339       0.00 
 88818.8779       0.00 
 88819.1219       0.00 
 88819.3659       0.00 
 88819.6099       0.00 
 88819.8539       0.00 
 88820.0979       0.00 
 88820.3419       0.00 
 88820.5859       0.00 
 88820.8299       0.00 
 88821.0739       0.00 
 88821.3179       0.00 
 88821.5619       0.00 
 88821.8059       0.00 
 88822.0499       0.00 
 88822.2939       0.00 
 88822.5379       0.00 
 88822.7819       0.00 
 88823.0259       0.00 
 88823.2699       0.00 
 88823.5139       0.00 
 88823.7579       0.00 
 88824.0019       0.01 
 88824.2459       0.02 
 88824.4899       0.03 
 88824.7339       0.06 
 88824.9779       0.09 
 88825.2219       0.10 
 88825.4659       0.11 
 88825.7099       0.10 
 88825.9539       0.08 
 88826.1979       0.05 
 88826.4419       0.03 
 88826.6859       0.01 
 88826.9299       0.01 
 88827.1739       0.00 
 88827.4179       0.00 
 88827.6619       0.00 
 88827.9059       0.00 
 88828.1499       0.00 
 88828.3939       0.00 
 88828.6379       0.00 
 88828.8819       0.00 
 88829.1259       0.00 
 88829.3699       0.00 
 88829.6139       0.00 
 88829.8579       0.00 
 88830.1019       0.00 
 88830.3459       0.00 
 88830.5899       0.00 
 88830.8339       0.00 
 88831.0779       0.00 
 88831.3219       0.00 
 88831.5659       0.00 
 88831.8099       0.00 
 88832.0539       0.00 
 88832.2979       0.00 
 88832.5419       0.00 
 88832.7859       0.00 
 88833.0299       0.00 
 88833.2739       0.00 
 88833.5179       0.00 
 88833.7619       0.00 
 88834.0059       0.00 
 88834.2499       0.00 
 88834.4939       0.00 
 88834.7379       0.00 
 88834.9819       0.00 
 88835.2259       0.00 
 88835.4699       0.00 
 88835.7139       0.00 
 88835.9579       0.00 
 88836.2019       0.00 
 88836.4459       0.00 
 88836.6899       0.00 
 88836.9339       0.00 
 88837.1779       0.00 
 88837.4219       0.00 
 88837.6659       0.00 
 88837.9099       0.01 
 88838.1539       0.02 
 88838.3979       0.04 
 88838.6419       0.07 
 88838.8859       0.10 
 88839.1299       0.12 
 88839.3739       0.12 
 88839.6179       0.11 
 88839.8619       0.08 
 88840.1059       0.05 
 88840.3499       0.02 
 88840.5939       0.02 
 88840.8379       0.02 
 88841.0819       0.07 
 88841.3259       0.20 
 88841.5699       0.50 
 88841.8139       1.13 
 88842.0579       2.12 
 88842.3019       3.26 
 88842.5459       4.31 
 88842.7899       4.88 
 88843.0339       4.65 
 88843.2779       4.09 
 88843.5219       2.81 
 88843.7659       1.66 
 88844.0099       0.86 
 88844.2539       0.38 
 88844.4979       0.13 
 88844.7419       0.04 
 88844.9859       0.01 
 88845.2299       0.00 
 88845.4739       0.00 
 88845.7179       0.00 
 88845.9619       0.00 
 88846.2059       0.00 
 88846.4499       0.00 
 88846.6939       0.00 
 88846.9379       0.00 
 88847.1819       0.00 
 88847.4259       0.00 
 88847.6699       0.00 
 88847.9139       0.00 
 88848.1579       0.00 
 88848.4019       0.00 
 88848.6459       0.00 
 88848.8899       0.00 
 88849.1339       0.01 
 88849.3779       0.04 
 88849.6219       0.12 
 88849.8659       0.35 
 88850.1099       0.82 
 88850.3539       1.60 
 88850.5979       2.75 
 88850.8419       3.55 
 88851.0859       4.55 
 88851.3299       4.89 
 88851.5739       4.37 
 88851.8179       3.34 
 88852.0619       2.20 
 88852.3059       1.18 
 88852.5499       0.53 
 88852.7939       0.22 
 88853.0379       0.07 
 88853.2819       0.02 
 88853.5259       0.01 
 88853.7699       0.00 
 88854.0139       0.00 
 88854.2579       0.00 
 88854.5019       0.00 
 88854.7459       0.00 
 88854.9899       0.00 
 88855.2339       0.00 
 88855.4779       0.00 
 88855.7219       0.00 
 88855.9659       0.00 
 88856.2099       0.00 
 88856.4539       0.00 
 88856.6979       0.00 
 88856.9419       0.00 
 88857.1859       0.00 
 88857.4299       0.00 
 88857.6739       0.00 
 88857.9179       0.00 
 88858.1619       0.00 
 88858.4059       0.00 
 88858.6499       0.00 
 88858.8939       0.00 
 88859.1379       0.00 
 88859.3819       0.00 
 88859.6259       0.00 
 88859.8699       0.00 
 88860.1139       0.01 
 88860.3579       0.04 
 88860.6019       0.10 
 88860.8459       0.24 
 88861.0899       0.43 
 88861.3339       0.77 
 88861.5779       1.22 
 88861.8219       1.61 
 88862.0659       1.77 
 88862.3099       1.69 
 88862.5539       1.34 
 88862.7979       0.86 
 88863.0419       0.47 
 88863.2859       0.26 
 88863.5299       0.12 
 88863.7739       0.04 
 88864.0179       0.01 
 88864.2619       0.00 
 88864.5059       0.00 
 88864.7499       0.00 
 88864.9939       0.00 
 88865.2379       0.00 
 88865.4819       0.00 
 88865.7259       0.00 
 88865.9699       0.00 
 88866.2139       0.00 
 88866.4579       0.00 
 88866.7019       0.00 
 88866.9459       0.00 
 88867.1899       0.00 
 88867.4339       0.00 
 88867.6779       0.00 
 88867.9219       0.00 
 88868.1659       0.00 
 88868.4099       0.00 
 88868.6539       0.00 
 88868.8979       0.00 
 88869.1419       0.00 
 88869.3859       0.00 
 88869.6299       0.00 
 88869.8739       0.00 
 88870.1179       0.00 
 88870.3619       0.00 
 88870.6059       0.00 
 88870.8499       0.00 
 88871.0939       0.00 
 88871.3379       0.00 
 88871.5819       0.00 
 88871.8259       0.00 
 88872.0699       0.00 
 88872.3139       0.00 
 88872.5579       0.00 
 88872.8019       0.00 
 88873.0459       0.00 
 88873.2899       0.00 
 88873.5339       0.00 
 88873.7779       0.00 
 88874.0219       0.00 
 88874.2659       0.00 
 88874.5099       0.00 
 88874.7539       0.00 
 88874.9979       0.00 
 88875.2419       0.00 
 88875.4859       0.00 
 88875.7299       0.00 
 88875.9739       0.00 
 88876.2179       0.00 
 88876.4619       0.00 
 88876.7059       0.00 
 88876.9499       0.00 
 88877.1939       0.00 
 88877.4379       0.00 
 88877.6819       0.00 
 88877.9259       0.00 
 88878.1699       0.00 
 88878.4139       0.00 
 88878.6579       0.00 
 88878.9019       0.00 
 88879.1459       0.00 
 88879.3899       0.00 
 88879.6339       0.00 
 88879.8779       0.00 
 88880.1219       0.00 
 88880.3659       0.00 
 88880.6099       0.00 
 88880.8539       0.00 
 88881.0979       0.00 
 88881.3419       0.00 
 88881.5859       0.00 
 88881.8299       0.00 
 88882.0739       0.00 
 88882.3179       0.00 
 88882.5619       0.00 
 88882.8059       0.01 
 88883.0499       0.02 
 88883.2939       0.03 
 88883.5379       0.05 
 88883.7819       0.07 
 88884.0259       0.07 
 88884.2699       0.07 
 88884.5139       0.06 
 88884.7579       0.04 
 88885.0019       0.03 
 88885.2459       0.01 
 88885.4899       0.00 
 88885.7339       0.00 
 88885.9779       0.00 
 88886.2219       0.00 
 88886.4659       0.00 
 88886.7099       0.00 
 88886.9539       0.00 
 88887.1979       0.00 
 88887.4419       0.00 
 88887.6859       0.00 
 88887.9299       0.00 
 88888.1739       0.00 
 88888.4179       0.00 
 88888.6619       0.00 
 88888.9059       0.00 
 88889.1499       0.00 
 88889.3939       0.00 
 88889.6379       0.00 
 88889.8819       0.00 
 88890.1259       0.00 
 88890.3699       0.00 
 88890.6139       0.00 
 88890.8579       0.00 
 88891.1019       0.00 
 88891.3459       0.00 
 88891.5899       0.00 
 88891.8339       0.00 
 88892.0779       0.00 
 88892.3219       0.00 
 88892.5659       0.00 
 88892.8099       0.00 
 88893.0539       0.00 
 88893.2979       0.00 
 88893.5419       0.00 
 88893.7859       0.00 
 88894.0299       0.00 
 88894.2739       0.00 
 88894.5179       0.00 
 88894.7619       0.00 
 88895.0059       0.00 
 88895.2499       0.00 
 88895.4939       0.00 
 88895.7379       0.00 
 88895.9819       0.00 
 88896.2259       0.00 
 88896.4699       0.00 
 88896.7139       0.00 
 88896.9579       0.00 
 88897.2019       0.00 
 88897.4459       0.00 
 88897.6899       0.00 
 88897.9339       0.00 
 88898.1779       0.00 
 88898.4219       0.00 
 88898.6659       0.00 
 88898.9099       0.00 
 88899.1539       0.00 
 88899.3979       0.00 
 88899.6419       0.00 
 88899.8859       0.01 
 88900.1299       0.01 
 88900.3739       0.01 
 88900.6179       0.01 
 88900.8619       0.01 
 88901.1059       0.01 
 88901.3499       0.00 
 88901.5939       0.00 
 88901.8379       0.00 
 88902.0819       0.00 
 88902.3259       0.00 
 88902.5699       0.00 
 88902.8139       0.00 
 88903.0579       0.00 
 88903.3019       0.00 
 88903.5459       0.00 
 88903.7899       0.00 
 88904.0339       0.00 
 88904.2779       0.00 
 88904.5219       0.00 
 88904.7659       0.00 
 88905.0099       0.00 
 88905.2539       0.00 
 88905.4979       0.00 
 88905.7419       0.00 
 88905.9859       0.00 
 88906.2299       0.00 
 88906.4739       0.00 
 88906.7179       0.00 
 88906.9619       0.00 
 88907.2059       0.00 
 88907.4499       0.00 
 88907.6939       0.00 
 88907.9379       0.00 
 88908.1819       0.00 
 88908.4259       0.00 
 88908.6699       0.00 
 88908.9139       0.00 
 88909.1579       0.00 
 88909.4019       0.00 
 88909.6459       0.00 
 88909.8899       0.00 
 88910.1339       0.00 
 88910.3779       0.00 
 88910.6219       0.00 
 88910.8659       0.00 
 88911.1099       0.00 
 88911.3539       0.00 
 88911.5979       0.00 
 88911.8419       0.00 
 88912.0859       0.00 
 88912.3299       0.00 
 88912.5739       0.00 
 88912.8179       0.00 
 88913.0619       0.00 
 88913.3059       0.00 
 88913.5499       0.00 
 88913.7939       0.00 
 88914.0379       0.00 
 88914.2819       0.00 
 88914.5259       0.00 
 88914.7699       0.00 
 88915.0139       0.00 
 88915.2579       0.00 
 88915.5019       0.00 
 88915.7459       0.00 
 88915.9899       0.00 
 88916.2339       0.00 
 88916.4779       0.00 
 88916.7219       0.00 
 88916.9659       0.00 
 88917.2099       0.00 
 88917.4539       0.00 
 88917.6979       0.00 
 88917.9419       0.00 
 88918.1859       0.00 
 88918.4299       0.00 
 88918.6739       0.00 
 88918.9179       0.00 
 88919.1619       0.00 
 88919.4059       0.00 
 88919.6499       0.00 
 88919.8939       0.00 
 88920.1379       0.00 
 88920.3819       0.00 
 88920.6259       0.00 
 88920.8699       0.00 
 88921.1139       0.00 
 88921.3579       0.00 
 88921.6019       0.00 
 88921.8459       0.00 
 88922.0899       0.00 
 88922.3339       0.00 
 88922.5779       0.00 
 88922.8219       0.00 
 88923.0659       0.00 
 88923.3099       0.00 
 88923.5539       0.00 
 88923.7979       0.00 
 88924.0419       0.00 
 88924.2859       0.00 
 88924.5299       0.00 
 88924.7739       0.00 
 88925.0179       0.00 
 88925.2619       0.00 
 88925.5059       0.00 
 88925.7499       0.00 
 88925.9939       0.00 
 88926.2379       0.00 
 88926.4819       0.00 
 88926.7259       0.00 
 88926.9699       0.00 
 88927.2139       0.00 
 88927.4579       0.00 
 88927.7019       0.00 
 88927.9459       0.00 
 88928.1899       0.00 
 88928.4339       0.00 
 88928.6779       0.00 
 88928.9219       0.00 
 88929.1659       0.00 
 88929.4099       0.00 
 88929.6539       0.00 
 88929.8979       0.00 
 88930.1419       0.00 
 88930.3859       0.00 
 88930.6299       0.00 
 88930.8739       0.00 
 88931.1179       0.00 
 88931.3619       0.00 
 88931.6059       0.00 
 88931.8499       0.00 
 88932.0939       0.00 
 88932.3379       0.00 
 88932.5819       0.00 
 88932.8259       0.00 
 88933.0699       0.00 
 88933.3139       0.00 
 88933.5579       0.00 
 88933.8019       0.00 
 88934.0459       0.00 
 88934.2899       0.00 
 88934.5339       0.00 
 88934.7779       0.00 
 88935.0219       0.00 
 88935.2659       0.00 
 88935.5099       0.00 
 88935.7539       0.00 
 88935.9979       0.00 
 88936.2419       0.00 
 88936.4859       0.00 
 88936.7299       0.00 
 88936.9739       0.00 
 88937.2179       0.00 
 88937.4619       0.00 
 88937.7059       0.00 
 88937.9499       0.00 
 88938.1939       0.00 
 88938.4379       0.00 
 88938.6819       0.00 
 88938.9259       0.00 
 88939.1699       0.00 
 88939.4139       0.00 
 88939.6579       0.00 
 88939.9019       0.00 
 88940.1459       0.00 
 88940.3899       0.00 
 88940.6339       0.01 
 88940.8779       0.01 
 88941.1219       0.01 
 88941.3659       0.00 
 88941.6099       0.00 
 88941.8539       0.00 
 88942.0979       0.00 
 88942.3419       0.00 
 88942.5859       0.00 
 88942.8299       0.00 
 88943.0739       0.00 
 88943.3179       0.00 
 88943.5619       0.00 
 88943.8059       0.00 
 88944.0499       0.00 
 88944.2939       0.00 
 88944.5379       0.00 
 88944.7819       0.00 
 88945.0259       0.00 
 88945.2699       0.00 
 88945.5139       0.00 
 88945.7579       0.00 
 88946.0019       0.00 
 88946.2459       0.00 
 88946.4899       0.00 
 88946.7339       0.00 
 88946.9779       0.00 
 88947.2219       0.00 
 88947.4659       0.00 
 88947.7099       0.00 
 88947.9539       0.00 
 88948.1979       0.00 
 88948.4419       0.00 
 88948.6859       0.00 
 88948.9299       0.00 
 88949.1739       0.00 
 88949.4179       0.00 
 88949.6619       0.00 
 88949.9059       0.00 
 88950.1499       0.00 
 88950.3939       0.00 
 88950.6379       0.00 
 88950.8819       0.00 
 88951.1259       0.00 
 88951.3699       0.00 
 88951.6139       0.00 
 88951.8579       0.00 
 88952.1019       0.00 
 88952.3459       0.00 
 88952.5899       0.00 
 88952.8339       0.00 
 88953.0779       0.00 
 88953.3219       0.00 
 88953.5659       0.00 
 88953.8099       0.00 
 88954.0539       0.00 
 88954.2979       0.00 
 88954.5419       0.00 
 88954.7859       0.00 
 88955.0299       0.00 
 88955.2739       0.00 
 88955.5179       0.00 
 88955.7619       0.00 
 88956.0059       0.00 
 88956.2499       0.00 
 88956.4939       0.00 
 88956.7379       0.00 
 88956.9819       0.00 
 88957.2259       0.00 
 88957.4699       0.00 
 88957.7139       0.00 
 88957.9579       0.00 
 88958.2019       0.00 
 88958.4459       0.00 
 88958.6899       0.00 
 88958.9339       0.00 
 88959.1779       0.00 
 88959.4219       0.00 
 88959.6659       0.00 
 88959.9099       0.00 
 88960.1539       0.00 
 88960.3979       0.00 
 88960.6419       0.00 
 88960.8859       0.00 
 88961.1299       0.00 
 88961.3739       0.00 
 88961.6179       0.00 
 88961.8619       0.00 
 88962.1059       0.00 
 88962.3499       0.00 
 88962.5939       0.00 
 88962.8379       0.00 
 88963.0819       0.00 
 88963.3259       0.00 
 88963.5699       0.00 
 88963.8139       0.00 
 88964.0579       0.00 
 88964.3019       0.00 
 88964.5459       0.00 
 88964.7899       0.00 
 88965.0339       0.00 
 88965.2779       0.00 
 88965.5219       0.00 
 88965.7659       0.00 
 88966.0099       0.00 
 88966.2539       0.00 
 88966.4979       0.00 
 88966.7419       0.00 
 88966.9859       0.00 
 88967.2299       0.00 
 88967.4739       0.00 
 88967.7179       0.00 
 88967.9619       0.00 
 88968.2059       0.00 
 88968.4499       0.00 
 88968.6939       0.00 
 88968.9379       0.00 
 88969.1819       0.00 
 88969.4259       0.00 
 88969.6699       0.00 
 88969.9139       0.00 
 88970.1579       0.00 
 88970.4019       0.00 
 88970.6459       0.00 
 88970.8899       0.00 
 88971.1339       0.00 
 88971.3779       0.00 
 88971.6219       0.00 
 88971.8659       0.00 
 88972.1099       0.00 
 88972.3539       0.00 
 88972.5979       0.00 
 88972.8419       0.00 
 88973.0859       0.00 
 88973.3299       0.00 
 88973.5739       0.00 
 88973.8179       0.00 
 88974.0619       0.00 
 88974.3059       0.00 
 88974.5499       0.00 
 88974.7939       0.00 
 88975.0379       0.00 
 88975.2819       0.00 
 88975.5259       0.00 
 88975.7699       0.00 
 88976.0139       0.00 
 88976.2579       0.00 
 88976.5019       0.00 
 88976.7459       0.00 
 88976.9899       0.00 
 88977.2339       0.00 
 88977.4779       0.00 
 88977.7219       0.00 
 88977.9659       0.00 
 88978.2099       0.00 
 88978.4539       0.00 
 88978.6979       0.00 
 88978.9419       0.00 
 88979.1859       0.00 
 88979.4299       0.00 
 88979.6739       0.00 
 88979.9179       0.00 
 88980.1619       0.00 
 88980.4059       0.00 
 88980.6499       0.00 
 88980.8939       0.00 
 88981.1379       0.00 
 88981.3819       0.00 
 88981.6259       0.00 
 88981.8699       0.00 
 88982.1139       0.00 
 88982.3579       0.00 
 88982.6019       0.00 
 88982.8459       0.00 
 88983.0899       0.00 
 88983.3339       0.00 
 88983.5779       0.00 
 88983.8219       0.00 
 88984.0659       0.00 
 88984.3099       0.00 
 88984.5539       0.00 
 88984.7979       0.00 
 88985.0419       0.00 
 88985.2859       0.00 
 88985.5299       0.00 
 88985.7739       0.00 
 88986.0179       0.00 
 88986.2619       0.00 
 88986.5059       0.00 
 88986.7499       0.00 
 88986.9939       0.00 
 88987.2379       0.00 
 88987.4819       0.00 
