! Freq(MHz)     Int(K)
 97688.6061       0.00 
 97688.8501       0.00 
 97689.0941       0.00 
 97689.3381       0.00 
 97689.5821       0.00 
 97689.8261       0.00 
 97690.0701       0.00 
 97690.3141       0.00 
 97690.5581       0.00 
 97690.8021       0.00 
 97691.0461       0.00 
 97691.2901       0.00 
 97691.5341       0.00 
 97691.7781       0.00 
 97692.0221       0.01 
 97692.2661       0.04 
 97692.5101       0.08 
 97692.7541       0.16 
 97692.9981       0.27 
 97693.2421       0.43 
 97693.4861       0.58 
 97693.7301       0.66 
 97693.9741       0.67 
 97694.2181       0.62 
 97694.4621       0.48 
 97694.7061       0.35 
 97694.9501       0.21 
 97695.1941       0.12 
 97695.4381       0.05 
 97695.6821       0.02 
 97695.9261       0.01 
 97696.1701       0.00 
 97696.4141       0.00 
 97696.6581       0.00 
 97696.9021       0.00 
 97697.1461       0.00 
 97697.3901       0.00 
 97697.6341       0.00 
 97697.8781       0.00 
 97698.1221       0.00 
 97698.3661       0.00 
 97698.6101       0.00 
 97698.8541       0.00 
 97699.0981       0.00 
 97699.3421       0.00 
 97699.5861       0.00 
 97699.8301       0.00 
 97700.0741       0.00 
 97700.3181       0.00 
 97700.5621       0.00 
 97700.8061       0.00 
 97701.0501       0.00 
 97701.2941       0.00 
 97701.5381       0.00 
 97701.7821       0.00 
 97702.0261       0.00 
 97702.2701       0.00 
 97702.5141       0.00 
 97702.7581       0.00 
 97703.0021       0.00 
 97703.2461       0.00 
 97703.4901       0.00 
 97703.7341       0.00 
 97703.9781       0.00 
 97704.2221       0.00 
 97704.4661       0.00 
 97704.7101       0.00 
 97704.9541       0.00 
 97705.1981       0.00 
 97705.4421       0.00 
 97705.6861       0.00 
 97705.9301       0.00 
 97706.1741       0.00 
 97706.4181       0.00 
 97706.6621       0.00 
 97706.9061       0.00 
 97707.1501       0.00 
 97707.3941       0.00 
 97707.6381       0.00 
 97707.8821       0.00 
 97708.1261       0.00 
 97708.3701       0.00 
 97708.6141       0.00 
 97708.8581       0.00 
 97709.1021       0.00 
 97709.3461       0.00 
 97709.5901       0.00 
 97709.8341       0.00 
 97710.0781       0.00 
 97710.3221       0.00 
 97710.5661       0.00 
 97710.8101       0.00 
 97711.0541       0.00 
 97711.2981       0.00 
 97711.5421       0.00 
 97711.7861       0.00 
 97712.0301       0.00 
 97712.2741       0.00 
 97712.5181       0.00 
 97712.7621       0.00 
 97713.0061       0.00 
 97713.2501       0.00 
 97713.4941       0.00 
 97713.7381       0.00 
 97713.9821       0.00 
 97714.2261       0.00 
 97714.4701       0.00 
 97714.7141       0.00 
 97714.9581       0.00 
 97715.2021       0.00 
 97715.4461       0.00 
 97715.6901       0.00 
 97715.9341       0.00 
 97716.1781       0.00 
 97716.4221       0.00 
 97716.6661       0.00 
 97716.9101       0.00 
 97717.1541       0.00 
 97717.3981       0.00 
 97717.6421       0.00 
 97717.8861       0.00 
 97718.1301       0.00 
 97718.3741       0.00 
 97718.6181       0.00 
 97718.8621       0.00 
 97719.1061       0.00 
 97719.3501       0.00 
 97719.5941       0.00 
 97719.8381       0.00 
 97720.0821       0.00 
 97720.3261       0.00 
 97720.5701       0.00 
 97720.8141       0.00 
 97721.0581       0.00 
 97721.3021       0.00 
 97721.5461       0.00 
 97721.7901       0.00 
 97722.0341       0.00 
 97722.2781       0.00 
 97722.5221       0.00 
 97722.7661       0.00 
 97723.0101       0.00 
 97723.2541       0.00 
 97723.4981       0.00 
 97723.7421       0.00 
 97723.9861       0.00 
 97724.2301       0.00 
 97724.4741       0.00 
 97724.7181       0.00 
 97724.9621       0.00 
 97725.2061       0.01 
 97725.4501       0.02 
 97725.6941       0.04 
 97725.9381       0.06 
 97726.1821       0.09 
 97726.4261       0.11 
 97726.6701       0.12 
 97726.9141       0.12 
 97727.1581       0.10 
 97727.4021       0.08 
 97727.6461       0.06 
 97727.8901       0.04 
 97728.1341       0.03 
 97728.3781       0.02 
 97728.6221       0.02 
 97728.8661       0.01 
 97729.1101       0.01 
 97729.3541       0.01 
 97729.5981       0.00 
 97729.8421       0.00 
 97730.0861       0.00 
 97730.3301       0.00 
 97730.5741       0.00 
 97730.8181       0.00 
 97731.0621       0.00 
 97731.3061       0.00 
 97731.5501       0.00 
 97731.7941       0.00 
 97732.0381       0.00 
 97732.2821       0.00 
 97732.5261       0.00 
 97732.7701       0.00 
 97733.0141       0.00 
 97733.2581       0.00 
 97733.5021       0.00 
 97733.7461       0.00 
 97733.9901       0.01 
 97734.2341       0.01 
 97734.4781       0.01 
 97734.7221       0.02 
 97734.9661       0.02 
 97735.2101       0.01 
 97735.4541       0.01 
 97735.6981       0.01 
 97735.9421       0.01 
 97736.1861       0.01 
 97736.4301       0.01 
 97736.6741       0.03 
 97736.9181       0.09 
 97737.1621       0.16 
 97737.4061       0.25 
 97737.6501       0.42 
 97737.8941       0.61 
 97738.1381       0.74 
 97738.3821       0.80 
 97738.6261       0.76 
 97738.8701       0.61 
 97739.1141       0.42 
 97739.3581       0.27 
 97739.6021       0.13 
 97739.8461       0.06 
 97740.0901       0.03 
 97740.3341       0.01 
 97740.5781       0.01 
 97740.8221       0.00 
 97741.0661       0.00 
 97741.3101       0.01 
 97741.5541       0.01 
 97741.7981       0.01 
 97742.0421       0.01 
 97742.2861       0.00 
 97742.5301       0.00 
 97742.7741       0.00 
 97743.0181       0.00 
 97743.2621       0.00 
 97743.5061       0.00 
 97743.7501       0.00 
 97743.9941       0.00 
 97744.2381       0.00 
 97744.4821       0.00 
 97744.7261       0.00 
 97744.9701       0.00 
 97745.2141       0.00 
 97745.4581       0.00 
 97745.7021       0.00 
 97745.9461       0.00 
 97746.1901       0.00 
 97746.4341       0.00 
 97746.6781       0.00 
 97746.9221       0.00 
 97747.1661       0.00 
 97747.4101       0.00 
 97747.6541       0.00 
 97747.8981       0.00 
 97748.1421       0.00 
 97748.3861       0.00 
 97748.6301       0.00 
 97748.8741       0.00 
 97749.1181       0.00 
 97749.3621       0.00 
 97749.6061       0.00 
 97749.8501       0.00 
 97750.0941       0.00 
 97750.3381       0.01 
 97750.5821       0.02 
 97750.8261       0.06 
 97751.0701       0.13 
 97751.3141       0.29 
 97751.5581       0.55 
 97751.8021       0.82 
 97752.0461       1.14 
 97752.2901       1.36 
 97752.5341       1.45 
 97752.7781       1.38 
 97753.0221       1.14 
 97753.2661       0.85 
 97753.5101       0.51 
 97753.7541       0.26 
 97753.9981       0.14 
 97754.2421       0.06 
 97754.4861       0.02 
 97754.7301       0.01 
 97754.9741       0.00 
 97755.2181       0.00 
 97755.4621       0.00 
 97755.7061       0.00 
 97755.9501       0.00 
 97756.1941       0.00 
 97756.4381       0.00 
 97756.6821       0.00 
 97756.9261       0.00 
 97757.1701       0.00 
 97757.4141       0.00 
 97757.6581       0.00 
 97757.9021       0.00 
 97758.1461       0.00 
 97758.3901       0.00 
 97758.6341       0.00 
 97758.8781       0.00 
 97759.1221       0.00 
 97759.3661       0.00 
 97759.6101       0.00 
 97759.8541       0.00 
 97760.0981       0.00 
 97760.3421       0.00 
 97760.5861       0.00 
 97760.8301       0.00 
 97761.0741       0.00 
 97761.3181       0.00 
 97761.5621       0.00 
 97761.8061       0.00 
 97762.0501       0.00 
 97762.2941       0.00 
 97762.5381       0.00 
 97762.7821       0.00 
 97763.0261       0.01 
 97763.2701       0.01 
 97763.5141       0.02 
 97763.7581       0.03 
 97764.0021       0.03 
 97764.2461       0.03 
 97764.4901       0.03 
 97764.7341       0.02 
 97764.9781       0.01 
 97765.2221       0.01 
 97765.4661       0.01 
 97765.7101       0.00 
 97765.9541       0.00 
 97766.1981       0.00 
 97766.4421       0.00 
 97766.6861       0.00 
 97766.9301       0.00 
 97767.1741       0.00 
 97767.4181       0.00 
 97767.6621       0.00 
 97767.9061       0.00 
 97768.1501       0.00 
 97768.3941       0.00 
 97768.6381       0.00 
 97768.8821       0.00 
 97769.1261       0.00 
 97769.3701       0.00 
 97769.6141       0.00 
 97769.8581       0.00 
 97770.1021       0.00 
 97770.3461       0.00 
 97770.5901       0.00 
 97770.8341       0.00 
 97771.0781       0.00 
 97771.3221       0.00 
 97771.5661       0.00 
 97771.8101       0.00 
 97772.0541       0.00 
 97772.2981       0.00 
 97772.5421       0.00 
 97772.7861       0.00 
 97773.0301       0.00 
 97773.2741       0.00 
 97773.5181       0.00 
 97773.7621       0.00 
 97774.0061       0.00 
 97774.2501       0.00 
 97774.4941       0.00 
 97774.7381       0.00 
 97774.9821       0.00 
 97775.2261       0.00 
 97775.4701       0.00 
 97775.7141       0.00 
 97775.9581       0.00 
 97776.2021       0.00 
 97776.4461       0.00 
 97776.6901       0.00 
 97776.9341       0.00 
 97777.1781       0.00 
 97777.4221       0.00 
 97777.6661       0.00 
 97777.9101       0.00 
 97778.1541       0.00 
 97778.3981       0.00 
 97778.6421       0.00 
 97778.8861       0.00 
 97779.1301       0.00 
 97779.3741       0.00 
 97779.6181       0.00 
 97779.8621       0.00 
 97780.1061       0.00 
 97780.3501       0.00 
 97780.5941       0.00 
 97780.8381       0.00 
 97781.0821       0.00 
 97781.3261       0.00 
 97781.5701       0.00 
 97781.8141       0.00 
 97782.0581       0.00 
 97782.3021       0.00 
 97782.5461       0.00 
 97782.7901       0.00 
 97783.0341       0.00 
 97783.2781       0.00 
 97783.5221       0.00 
 97783.7661       0.00 
 97784.0101       0.00 
 97784.2541       0.00 
 97784.4981       0.00 
 97784.7421       0.00 
 97784.9861       0.00 
 97785.2301       0.00 
 97785.4741       0.00 
 97785.7181       0.00 
 97785.9621       0.00 
 97786.2061       0.00 
 97786.4501       0.00 
 97786.6941       0.00 
 97786.9381       0.00 
 97787.1821       0.00 
 97787.4261       0.00 
 97787.6701       0.00 
 97787.9141       0.00 
 97788.1581       0.00 
 97788.4021       0.00 
 97788.6461       0.00 
 97788.8901       0.00 
 97789.1341       0.00 
 97789.3781       0.00 
 97789.6221       0.00 
 97789.8661       0.00 
 97790.1101       0.00 
 97790.3541       0.00 
 97790.5981       0.00 
 97790.8421       0.00 
 97791.0861       0.00 
 97791.3301       0.00 
 97791.5741       0.00 
 97791.8181       0.00 
 97792.0621       0.00 
 97792.3061       0.00 
 97792.5501       0.00 
 97792.7941       0.00 
 97793.0381       0.00 
 97793.2821       0.00 
 97793.5261       0.00 
 97793.7701       0.00 
 97794.0141       0.00 
 97794.2581       0.00 
 97794.5021       0.00 
 97794.7461       0.00 
 97794.9901       0.00 
 97795.2341       0.00 
 97795.4781       0.00 
 97795.7221       0.00 
 97795.9661       0.00 
 97796.2101       0.00 
 97796.4541       0.00 
 97796.6981       0.00 
 97796.9421       0.00 
 97797.1861       0.00 
 97797.4301       0.00 
 97797.6741       0.00 
 97797.9181       0.00 
 97798.1621       0.00 
 97798.4061       0.00 
 97798.6501       0.00 
 97798.8941       0.00 
 97799.1381       0.00 
 97799.3821       0.00 
 97799.6261       0.00 
 97799.8701       0.00 
 97800.1141       0.00 
 97800.3581       0.00 
 97800.6021       0.00 
 97800.8461       0.00 
 97801.0901       0.00 
 97801.3341       0.00 
 97801.5781       0.00 
 97801.8221       0.00 
 97802.0661       0.00 
 97802.3101       0.00 
 97802.5541       0.00 
 97802.7981       0.00 
 97803.0421       0.01 
 97803.2861       0.01 
 97803.5301       0.02 
 97803.7741       0.03 
 97804.0181       0.03 
 97804.2621       0.03 
 97804.5061       0.03 
 97804.7501       0.02 
 97804.9941       0.02 
 97805.2381       0.01 
 97805.4821       0.00 
 97805.7261       0.00 
 97805.9701       0.00 
 97806.2141       0.00 
 97806.4581       0.00 
 97806.7021       0.00 
 97806.9461       0.00 
 97807.1901       0.00 
 97807.4341       0.00 
 97807.6781       0.00 
 97807.9221       0.00 
 97808.1661       0.00 
 97808.4101       0.00 
 97808.6541       0.00 
 97808.8981       0.00 
 97809.1421       0.00 
 97809.3861       0.00 
 97809.6301       0.00 
 97809.8741       0.00 
 97810.1181       0.00 
 97810.3621       0.00 
 97810.6061       0.00 
 97810.8501       0.00 
 97811.0941       0.00 
 97811.3381       0.00 
 97811.5821       0.00 
 97811.8261       0.00 
 97812.0701       0.00 
 97812.3141       0.00 
 97812.5581       0.00 
 97812.8021       0.00 
 97813.0461       0.00 
 97813.2901       0.00 
 97813.5341       0.00 
 97813.7781       0.00 
 97814.0221       0.00 
 97814.2661       0.00 
 97814.5101       0.00 
 97814.7541       0.00 
 97814.9981       0.00 
 97815.2421       0.00 
 97815.4861       0.00 
 97815.7301       0.00 
 97815.9741       0.00 
 97816.2181       0.00 
 97816.4621       0.00 
 97816.7061       0.00 
 97816.9501       0.00 
 97817.1941       0.00 
 97817.4381       0.00 
 97817.6821       0.00 
 97817.9261       0.00 
 97818.1701       0.00 
 97818.4141       0.00 
 97818.6581       0.00 
 97818.9021       0.00 
 97819.1461       0.00 
 97819.3901       0.00 
 97819.6341       0.00 
 97819.8781       0.00 
 97820.1221       0.00 
 97820.3661       0.00 
 97820.6101       0.00 
 97820.8541       0.00 
 97821.0981       0.00 
 97821.3421       0.00 
 97821.5861       0.00 
 97821.8301       0.00 
 97822.0741       0.00 
 97822.3181       0.00 
 97822.5621       0.00 
 97822.8061       0.00 
 97823.0501       0.00 
 97823.2941       0.00 
 97823.5381       0.00 
 97823.7821       0.00 
 97824.0261       0.00 
 97824.2701       0.00 
 97824.5141       0.00 
 97824.7581       0.00 
 97825.0021       0.00 
 97825.2461       0.00 
 97825.4901       0.00 
 97825.7341       0.00 
 97825.9781       0.00 
 97826.2221       0.00 
 97826.4661       0.00 
 97826.7101       0.00 
 97826.9541       0.00 
 97827.1981       0.00 
 97827.4421       0.00 
 97827.6861       0.00 
 97827.9301       0.00 
 97828.1741       0.00 
 97828.4181       0.00 
 97828.6621       0.00 
 97828.9061       0.00 
 97829.1501       0.00 
 97829.3941       0.00 
 97829.6381       0.00 
 97829.8821       0.00 
 97830.1261       0.00 
 97830.3701       0.00 
 97830.6141       0.00 
 97830.8581       0.00 
 97831.1021       0.00 
 97831.3461       0.00 
 97831.5901       0.00 
 97831.8341       0.00 
 97832.0781       0.00 
 97832.3221       0.00 
 97832.5661       0.00 
 97832.8101       0.00 
 97833.0541       0.00 
 97833.2981       0.00 
 97833.5421       0.00 
 97833.7861       0.00 
 97834.0301       0.00 
 97834.2741       0.00 
 97834.5181       0.00 
 97834.7621       0.00 
 97835.0061       0.00 
 97835.2501       0.00 
 97835.4941       0.00 
 97835.7381       0.00 
 97835.9821       0.00 
 97836.2261       0.00 
 97836.4701       0.00 
 97836.7141       0.00 
 97836.9581       0.00 
 97837.2021       0.00 
 97837.4461       0.00 
 97837.6901       0.00 
 97837.9341       0.00 
 97838.1781       0.00 
 97838.4221       0.00 
 97838.6661       0.00 
 97838.9101       0.00 
 97839.1541       0.00 
 97839.3981       0.00 
 97839.6421       0.00 
 97839.8861       0.00 
 97840.1301       0.00 
 97840.3741       0.00 
 97840.6181       0.00 
 97840.8621       0.00 
 97841.1061       0.00 
 97841.3501       0.00 
 97841.5941       0.00 
 97841.8381       0.00 
 97842.0821       0.00 
 97842.3261       0.00 
 97842.5701       0.00 
 97842.8141       0.00 
 97843.0581       0.00 
 97843.3021       0.00 
 97843.5461       0.00 
 97843.7901       0.00 
 97844.0341       0.00 
 97844.2781       0.00 
 97844.5221       0.00 
 97844.7661       0.00 
 97845.0101       0.00 
 97845.2541       0.00 
 97845.4981       0.00 
 97845.7421       0.00 
 97845.9861       0.00 
 97846.2301       0.00 
 97846.4741       0.00 
 97846.7181       0.00 
 97846.9621       0.00 
 97847.2061       0.00 
 97847.4501       0.00 
 97847.6941       0.01 
 97847.9381       0.01 
 97848.1821       0.02 
 97848.4261       0.03 
 97848.6701       0.03 
 97848.9141       0.03 
 97849.1581       0.03 
 97849.4021       0.03 
 97849.6461       0.02 
 97849.8901       0.01 
 97850.1341       0.01 
 97850.3781       0.00 
 97850.6221       0.00 
 97850.8661       0.00 
 97851.1101       0.00 
 97851.3541       0.00 
 97851.5981       0.00 
 97851.8421       0.00 
 97852.0861       0.00 
 97852.3301       0.00 
 97852.5741       0.00 
 97852.8181       0.00 
 97853.0621       0.00 
 97853.3061       0.00 
 97853.5501       0.00 
 97853.7941       0.00 
 97854.0381       0.00 
 97854.2821       0.00 
 97854.5261       0.00 
 97854.7701       0.00 
 97855.0141       0.00 
 97855.2581       0.00 
 97855.5021       0.00 
 97855.7461       0.00 
 97855.9901       0.00 
 97856.2341       0.00 
 97856.4781       0.00 
 97856.7221       0.00 
 97856.9661       0.00 
 97857.2101       0.00 
 97857.4541       0.00 
 97857.6981       0.00 
 97857.9421       0.00 
 97858.1861       0.00 
 97858.4301       0.00 
 97858.6741       0.00 
 97858.9181       0.00 
 97859.1621       0.00 
 97859.4061       0.00 
 97859.6501       0.00 
 97859.8941       0.00 
 97860.1381       0.00 
 97860.3821       0.00 
 97860.6261       0.00 
 97860.8701       0.00 
 97861.1141       0.00 
 97861.3581       0.00 
 97861.6021       0.00 
 97861.8461       0.00 
 97862.0901       0.00 
 97862.3341       0.00 
 97862.5781       0.00 
 97862.8221       0.00 
 97863.0661       0.00 
 97863.3101       0.00 
 97863.5541       0.00 
 97863.7981       0.00 
 97864.0421       0.00 
 97864.2861       0.00 
 97864.5301       0.00 
 97864.7741       0.00 
 97865.0181       0.00 
 97865.2621       0.00 
 97865.5061       0.00 
 97865.7501       0.00 
 97865.9941       0.00 
 97866.2381       0.00 
 97866.4821       0.00 
 97866.7261       0.00 
 97866.9701       0.00 
 97867.2141       0.00 
 97867.4581       0.00 
 97867.7021       0.00 
 97867.9461       0.00 
 97868.1901       0.00 
 97868.4341       0.00 
 97868.6781       0.00 
 97868.9221       0.00 
 97869.1661       0.01 
 97869.4101       0.02 
 97869.6541       0.03 
 97869.8981       0.06 
 97870.1421       0.09 
 97870.3861       0.13 
 97870.6301       0.15 
 97870.8741       0.15 
 97871.1181       0.14 
 97871.3621       0.11 
 97871.6061       0.07 
 97871.8501       0.04 
 97872.0941       0.02 
 97872.3381       0.01 
 97872.5821       0.00 
 97872.8261       0.00 
 97873.0701       0.00 
 97873.3141       0.00 
 97873.5581       0.00 
 97873.8021       0.00 
 97874.0461       0.00 
 97874.2901       0.00 
 97874.5341       0.00 
 97874.7781       0.00 
 97875.0221       0.00 
 97875.2661       0.00 
 97875.5101       0.00 
 97875.7541       0.00 
 97875.9981       0.00 
 97876.2421       0.00 
 97876.4861       0.00 
 97876.7301       0.01 
 97876.9741       0.01 
 97877.2181       0.03 
 97877.4621       0.05 
 97877.7061       0.09 
 97877.9501       0.13 
 97878.1941       0.18 
 97878.4381       0.21 
 97878.6821       0.21 
 97878.9261       0.19 
 97879.1701       0.15 
 97879.4141       0.10 
 97879.6581       0.05 
 97879.9021       0.03 
 97880.1461       0.01 
 97880.3901       0.01 
 97880.6341       0.00 
 97880.8781       0.00 
 97881.1221       0.00 
 97881.3661       0.00 
 97881.6101       0.00 
 97881.8541       0.00 
 97882.0981       0.00 
 97882.3421       0.00 
 97882.5861       0.00 
 97882.8301       0.00 
 97883.0741       0.00 
 97883.3181       0.01 
 97883.5621       0.04 
 97883.8061       0.10 
 97884.0501       0.21 
 97884.2941       0.37 
 97884.5381       0.63 
 97884.7821       0.91 
 97885.0261       1.04 
 97885.2701       1.15 
 97885.5141       1.11 
 97885.7581       0.91 
 97886.0021       0.69 
 97886.2461       0.45 
 97886.4901       0.27 
 97886.7341       0.13 
 97886.9781       0.06 
 97887.2221       0.04 
 97887.4661       0.03 
 97887.7101       0.01 
 97887.9541       0.01 
 97888.1981       0.00 
 97888.4421       0.00 
 97888.6861       0.00 
 97888.9301       0.00 
 97889.1741       0.00 
 97889.4181       0.00 
 97889.6621       0.00 
 97889.9061       0.00 
 97890.1501       0.00 
 97890.3941       0.00 
 97890.6381       0.00 
 97890.8821       0.00 
 97891.1261       0.00 
 97891.3701       0.00 
 97891.6141       0.00 
 97891.8581       0.00 
 97892.1021       0.00 
 97892.3461       0.00 
 97892.5901       0.00 
 97892.8341       0.00 
 97893.0781       0.00 
 97893.3221       0.00 
 97893.5661       0.00 
 97893.8101       0.00 
 97894.0541       0.00 
 97894.2981       0.00 
 97894.5421       0.01 
 97894.7861       0.02 
 97895.0301       0.05 
 97895.2741       0.12 
 97895.5181       0.25 
 97895.7621       0.47 
 97896.0061       0.78 
 97896.2501       1.12 
 97896.4941       1.37 
 97896.7381       1.47 
 97896.9821       1.37 
 97897.2261       1.08 
 97897.4701       0.80 
 97897.7141       0.58 
 97897.9581       0.31 
 97898.2021       0.14 
 97898.4461       0.06 
 97898.6901       0.02 
 97898.9341       0.01 
 97899.1781       0.00 
 97899.4221       0.00 
 97899.6661       0.00 
 97899.9101       0.00 
 97900.1541       0.00 
 97900.3981       0.00 
 97900.6421       0.00 
 97900.8861       0.00 
 97901.1301       0.00 
 97901.3741       0.00 
 97901.6181       0.00 
 97901.8621       0.00 
 97902.1061       0.00 
 97902.3501       0.00 
 97902.5941       0.00 
 97902.8381       0.00 
 97903.0821       0.00 
 97903.3261       0.00 
 97903.5701       0.00 
 97903.8141       0.00 
 97904.0581       0.00 
 97904.3021       0.00 
 97904.5461       0.00 
 97904.7901       0.00 
 97905.0341       0.00 
 97905.2781       0.00 
 97905.5221       0.00 
 97905.7661       0.00 
 97906.0101       0.00 
 97906.2541       0.00 
 97906.4981       0.00 
 97906.7421       0.00 
 97906.9861       0.00 
 97907.2301       0.00 
 97907.4741       0.00 
 97907.7181       0.00 
 97907.9621       0.00 
 97908.2061       0.00 
 97908.4501       0.00 
 97908.6941       0.00 
 97908.9381       0.00 
 97909.1821       0.00 
 97909.4261       0.00 
 97909.6701       0.00 
 97909.9141       0.00 
 97910.1581       0.00 
 97910.4021       0.00 
 97910.6461       0.00 
 97910.8901       0.00 
 97911.1341       0.00 
 97911.3781       0.00 
 97911.6221       0.00 
 97911.8661       0.00 
 97912.1101       0.00 
 97912.3541       0.00 
 97912.5981       0.00 
 97912.8421       0.00 
 97913.0861       0.00 
 97913.3301       0.00 
 97913.5741       0.00 
 97913.8181       0.00 
 97914.0621       0.00 
 97914.3061       0.00 
 97914.5501       0.00 
 97914.7941       0.00 
 97915.0381       0.00 
 97915.2821       0.00 
 97915.5261       0.00 
 97915.7701       0.00 
 97916.0141       0.00 
 97916.2581       0.00 
 97916.5021       0.00 
 97916.7461       0.00 
 97916.9901       0.00 
 97917.2341       0.00 
 97917.4781       0.00 
 97917.7221       0.00 
 97917.9661       0.00 
 97918.2101       0.00 
 97918.4541       0.00 
 97918.6981       0.00 
 97918.9421       0.00 
 97919.1861       0.00 
 97919.4301       0.00 
 97919.6741       0.00 
 97919.9181       0.00 
 97920.1621       0.00 
 97920.4061       0.00 
 97920.6501       0.00 
 97920.8941       0.00 
 97921.1381       0.00 
 97921.3821       0.01 
 97921.6261       0.01 
 97921.8701       0.01 
 97922.1141       0.00 
 97922.3581       0.00 
 97922.6021       0.00 
 97922.8461       0.00 
 97923.0901       0.00 
 97923.3341       0.00 
 97923.5781       0.00 
 97923.8221       0.00 
 97924.0661       0.00 
 97924.3101       0.00 
 97924.5541       0.00 
 97924.7981       0.00 
 97925.0421       0.00 
 97925.2861       0.00 
 97925.5301       0.00 
 97925.7741       0.00 
 97926.0181       0.00 
 97926.2621       0.00 
 97926.5061       0.00 
 97926.7501       0.00 
 97926.9941       0.00 
 97927.2381       0.00 
 97927.4821       0.00 
 97927.7261       0.00 
 97927.9701       0.01 
 97928.2141       0.01 
 97928.4581       0.02 
 97928.7021       0.03 
 97928.9461       0.03 
 97929.1901       0.04 
 97929.4341       0.04 
 97929.6781       0.03 
 97929.9221       0.02 
 97930.1661       0.01 
 97930.4101       0.01 
 97930.6541       0.00 
 97930.8981       0.00 
 97931.1421       0.00 
 97931.3861       0.00 
 97931.6301       0.00 
 97931.8741       0.00 
 97932.1181       0.00 
 97932.3621       0.00 
 97932.6061       0.00 
 97932.8501       0.00 
 97933.0941       0.00 
 97933.3381       0.00 
 97933.5821       0.00 
 97933.8261       0.00 
 97934.0701       0.00 
 97934.3141       0.00 
 97934.5581       0.00 
 97934.8021       0.00 
 97935.0461       0.00 
 97935.2901       0.00 
 97935.5341       0.00 
 97935.7781       0.00 
 97936.0221       0.00 
 97936.2661       0.00 
 97936.5101       0.00 
 97936.7541       0.00 
 97936.9981       0.00 
 97937.2421       0.00 
 97937.4861       0.00 
 97937.7301       0.00 
 97937.9741       0.00 
 97938.2181       0.00 
 97938.4621       0.00 
 97938.7061       0.00 
 97938.9501       0.00 
 97939.1941       0.00 
 97939.4381       0.00 
 97939.6821       0.00 
 97939.9261       0.00 
 97940.1701       0.00 
 97940.4141       0.00 
 97940.6581       0.00 
 97940.9021       0.00 
 97941.1461       0.00 
 97941.3901       0.00 
 97941.6341       0.00 
 97941.8781       0.00 
 97942.1221       0.00 
 97942.3661       0.00 
 97942.6101       0.00 
 97942.8541       0.00 
 97943.0981       0.00 
 97943.3421       0.00 
 97943.5861       0.00 
 97943.8301       0.00 
 97944.0741       0.00 
 97944.3181       0.00 
 97944.5621       0.00 
 97944.8061       0.00 
 97945.0501       0.00 
 97945.2941       0.00 
 97945.5381       0.00 
 97945.7821       0.00 
 97946.0261       0.00 
 97946.2701       0.00 
 97946.5141       0.00 
 97946.7581       0.00 
 97947.0021       0.00 
 97947.2461       0.00 
 97947.4901       0.00 
 97947.7341       0.00 
 97947.9781       0.00 
 97948.2221       0.00 
 97948.4661       0.00 
 97948.7101       0.00 
 97948.9541       0.00 
 97949.1981       0.00 
 97949.4421       0.00 
 97949.6861       0.00 
 97949.9301       0.00 
 97950.1741       0.00 
 97950.4181       0.00 
 97950.6621       0.00 
 97950.9061       0.00 
 97951.1501       0.00 
 97951.3941       0.00 
 97951.6381       0.00 
 97951.8821       0.00 
 97952.1261       0.00 
 97952.3701       0.00 
 97952.6141       0.00 
 97952.8581       0.00 
 97953.1021       0.00 
 97953.3461       0.00 
 97953.5901       0.00 
 97953.8341       0.00 
 97954.0781       0.00 
 97954.3221       0.00 
 97954.5661       0.00 
 97954.8101       0.00 
 97955.0541       0.00 
 97955.2981       0.00 
 97955.5421       0.00 
 97955.7861       0.00 
 97956.0301       0.00 
 97956.2741       0.00 
 97956.5181       0.00 
 97956.7621       0.00 
 97957.0061       0.00 
 97957.2501       0.00 
 97957.4941       0.01 
 97957.7381       0.02 
 97957.9821       0.04 
 97958.2261       0.07 
 97958.4701       0.13 
 97958.7141       0.17 
 97958.9581       0.23 
 97959.2021       0.27 
 97959.4461       0.27 
 97959.6901       0.24 
 97959.9341       0.19 
 97960.1781       0.12 
 97960.4221       0.08 
 97960.6661       0.04 
 97960.9101       0.01 
 97961.1541       0.01 
 97961.3981       0.00 
 97961.6421       0.00 
 97961.8861       0.00 
 97962.1301       0.00 
 97962.3741       0.00 
 97962.6181       0.00 
 97962.8621       0.00 
 97963.1061       0.00 
 97963.3501       0.00 
 97963.5941       0.00 
 97963.8381       0.00 
 97964.0821       0.00 
 97964.3261       0.00 
 97964.5701       0.00 
 97964.8141       0.00 
 97965.0581       0.00 
 97965.3021       0.00 
 97965.5461       0.00 
 97965.7901       0.00 
 97966.0341       0.00 
 97966.2781       0.00 
 97966.5221       0.00 
 97966.7661       0.00 
 97967.0101       0.00 
 97967.2541       0.00 
 97967.4981       0.00 
 97967.7421       0.00 
 97967.9861       0.00 
 97968.2301       0.00 
 97968.4741       0.00 
 97968.7181       0.00 
 97968.9621       0.00 
 97969.2061       0.00 
 97969.4501       0.00 
 97969.6941       0.00 
 97969.9381       0.00 
 97970.1821       0.00 
 97970.4261       0.00 
 97970.6701       0.00 
 97970.9141       0.00 
 97971.1581       0.00 
 97971.4021       0.00 
 97971.6461       0.00 
 97971.8901       0.00 
 97972.1341       0.00 
 97972.3781       0.00 
 97972.6221       0.00 
